R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,IR_0,IR_1,IR_2,IR_3,IR_4,IR_5,IR_6,IR_7,IR_8,IR_9,IR_10
0.9009987734361309,0.6721120186697788,1.439566395663957,1.5041782729805009,2.7854694996573,3.3207054212932716,1.1019490254872564,0.3078947368421053,0.6602800294767871,-0.008526187576126821,0.4827792752321053,0.6804979253112035,0.680306905370844,1.0,0.9767441860465115,2.2237762237762237,3.4086956521739142,1.0636942675159236,0.07427055702917779,-0.15510204081632642,-0.4046692607003891,-0.6651376146788991,0.8294478527607361,0.6638297872340427,0.6270270270270268,1.59375,2.518518518518519,3.2149532710280373,1.3419913419913418,0.29971181556195964,0.03508771929824564,-0.35543766578249336,-0.5193508114856428
-0.7432977045733311,-0.44807467911318627,-0.6460704607046067,0.11977715877437244,-0.08498971898560635,-0.013063357282821696,0.09645177411294362,0.3036842105263158,0.6956521739130436,0.5176613885505481,0.549865229110512,-0.09958506224066399,-0.578005115089514,-0.9047619047619047,-0.8837209302325578,-0.825174825174825,-0.3478260869565219,-0.044585987261146535,0.12732095490716183,0.4489795918367346,1.7898832684824908,0.6376146788990825,-0.19631901840490784,-0.5276595744680851,-0.21621621621621603,-0.6562500000000001,-1.0000000000000002,0.07476635514018698,-0.1645021645021645,0.09221902017291067,0.31578947368421056,0.20689655172413782,0.16978776529338338
-2.1471876642719465,-2.428626993387789,-1.9382113821138207,-2.3955431754874663,-1.7107607950651127,-0.4937949052906595,-0.22738630684657665,-0.3563157894736842,-0.30655858511422257,-0.5274056029232645,1.01707097933513,0.190871369294606,-0.15856777493606122,-0.4603174603174603,-0.8279069767441861,-0.5734265734265734,-0.5565217391304347,-0.2738853503184714,0.06366047745358096,1.069387755102041,1.463035019455253,1.2889908256880733,-0.5791411042944784,0.3234042553191488,0.23783783783783768,0.15625000000000014,-0.07407407407407415,0.07476635514018698,-0.025974025974025997,0.3573487031700288,1.4947368421052631,0.9602122015915119,0.9138576779026218
-1.553530751708428,-2.2963827304550777,-1.3745257452574526,-0.47910863509749346,0.3947909527073341,0.049640757674722445,0.886056971514243,0.06789473684210527,-0.2151805453205603,0.21071863580998795,0.17130877508235995,-1.062240663900415,-0.7826086956521737,-0.49206349206349204,-0.45581395348837195,-0.6293706293706295,-0.38260869565217415,1.585987261146497,0.9018567639257296,1.4285714285714286,1.8521400778210122,0.5825688073394495,0.25521472392638056,0.40851063829787226,-0.043243243243243266,0.15625000000000014,0.29629629629629634,0.6355140186915889,1.5324675324675325,0.8414985590778098,3.0807017543859647,3.2413793103448274,1.9176029962546812
-0.5351322936744349,-0.9957215091404132,-0.8303523035230349,-0.5459610027855158,-0.5647703906785468,0.03919007184846509,0.773113443278361,0.05631578947368421,0.7722918201915993,0.9196102314250916,-0.09583707696915222,-0.20746887966804953,-0.33248081841432225,-0.634920634920635,-0.5674418604651162,-0.43356643356643354,0.06956521739130443,1.038216560509554,0.4880636604774536,0.416326530612245,0.3424124513618679,0.6284403669724771,0.5006134969325154,0.0340425531914894,0.6270270270270268,0.40624999999999994,0.18518518518518537,0.07476635514018698,0.9264069264069265,0.46109510086455346,0.9614035087719298,0.5676392572944297,1.368289637952559
0.16085509024005593,-0.3905095293660056,-0.11490514905148991,0.24512534818941464,-0.0027416038382450715,-0.0391900718484648,-0.0004997501249374762,0.04263157894736846,0.10906411201179084,-0.05968331303288666,-0.30188679245283007,0.5228215767634855,0.0255754475703325,0.111111111111111,0.1953488372093022,-0.04195804195804199,-0.591304347826087,-0.10828025477707007,-0.07427055702917772,0.0734693877551021,0.06225680933852147,-0.3532110091743119,-0.7411042944785273,0.17021276595744697,-0.021621621621621633,0.09375000000000008,-0.03703703703703708,-0.3738317757009347,-0.09523809523809526,-0.011527377521613844,0.20350877192982453,-0.14323607427055715,-0.6491885143570535
-0.05852461888908382,-1.1419681057954112,-1.22710027100271,-2.155988857938719,-2.418094585332419,-1.9307642064010446,-0.42128935532233874,-1.1110526315789473,-3.613854089904201,-1.4019488428745437,-0.6576819407008083,-0.854771784232365,-1.3145780051150893,-1.9523809523809523,-1.9255813953488372,-2.5874125874125875,-3.65217391304348,-1.178343949044586,-1.5278514588859418,-2.473469387755102,0.5914396887159533,0.6284403669724771,-0.6134969325153373,-1.548936170212766,-1.513513513513513,-2.8437500000000004,-2.037037037037037,-1.8691588785046729,-1.0129870129870129,-1.1412103746397695,-1.8456140350877193,0.419098143236074,2.117353308364544
0.7047485544068686,0.384286269933878,0.15392953929539335,0.4178272980501384,0.6168608636052095,0.34225996080992815,-0.04447776111944016,-0.2563157894736842,-0.07074428887251297,0.037758830694275186,-0.4767894579215331,-0.016597510373443997,0.5677749360613812,0.6825396825396824,0.49302325581395334,0.4895104895104893,0.20869565217391306,-0.08280254777070062,-0.36074270557029176,-0.2530612244897959,-0.5447470817120624,-0.3348623853211009,0.04907975460122703,0.3063829787234041,0.28108108108108093,0.15625000000000014,-0.3333333333333334,0.0,-0.1471861471861472,-0.4034582132564841,-0.4701754385964912,-0.5994694960212202,-0.6791510611735329
-0.26178377431224836,-1.4266822248152484,-1.1013550135501358,-1.300835654596101,-1.1130911583276213,-0.7289353363814497,-0.21039480259870058,-0.08157894736842101,-0.29771554900515845,-0.2813641900121805,-0.31266846361185957,-0.2572614107883815,-0.34271099744245526,-0.4603174603174603,-0.5860465116279069,-0.853146853146853,-1.2173913043478264,-0.22292993630573252,0.2652519893899205,0.7755102040816326,0.5136186770428015,0.06880733944954134,-0.004907975460122703,0.25531914893617047,0.12972972972972982,-0.43749999999999994,-0.7777777777777778,-0.33644859813084116,0.008658008658008665,0.46109510086455346,0.512280701754386,1.702917771883289,1.32334581772784
-1.0650078850534428,-0.9334889148191374,-1.1013550135501358,-1.5487465181058504,-1.5380397532556542,-1.2122795558458521,-0.711144427786107,-1.1773684210526316,-3.15991156963891,-1.0000000000000002,1.0050913447139858,-1.726141078838174,-1.7237851662404093,-2.6666666666666665,-2.8186046511627905,-4.06993006993007,-3.200000000000001,-0.5668789808917198,-1.1140583554376657,-1.6734693877551017,-0.7626459143968873,-0.1330275229357799,-1.5411042944785274,-1.8723404255319152,-2.681081081081081,-2.46875,-3.1851851851851856,-0.8598130841121495,-0.6147186147186148,-1.0144092219020173,-1.4807017543859646,-0.8010610079575597,-0.7091136079900123
0.47906080252321703,-0.08090237261765863,-0.4249322493224927,-1.2284122562674102,-0.8361891706648387,-1.0555192684519918,-0.10444777611194396,-0.878421052631579,-0.3124539425202653,-0.41534713763702813,0.07067984426474982,0.0,-0.035805626598465506,-0.4126984126984126,-0.641860465116279,-1.160839160839161,-1.739130434782609,-0.464968152866242,-0.9442970822281167,0.8081632653061224,0.3579766536964982,0.004587155963302756,0.07852760736196325,-0.8510638297872339,-0.21621621621621603,-0.31249999999999983,-0.5185185185185188,-0.897196261682243,-0.5454545454545454,-0.7377521613832854,0.568421052631579,0.1220159151193632,0.4344569288389513
-0.418783949535658,-1.182419292104241,-2.34579945799458,-2.0974930362116995,-1.7546264564770386,-1.188765512736773,-0.32333833083458263,-0.9552631578947368,-0.2210759027266027,-0.31546894031668693,-0.22042527702905046,-1.858921161825726,-1.4987212276214832,-1.8253968253968254,-2.037209302325581,-2.6993006993006996,-2.017391304347827,-0.5796178343949046,-1.0079575596816976,1.2326530612244897,0.918287937743191,0.8853211009174309,-0.3141104294478527,-0.8851063829787233,-1.3837837837837832,-1.4375,-0.5185185185185188,-0.7850467289719626,-0.4415584415584415,-0.8760806916426513,1.2280701754385963,0.2705570291777188,1.038701622971286
-1.2906956369370945,-0.9148191365227546,0.27750677506775095,-0.01949860724234016,0.644276901987663,0.21423905943827581,0.9440279860069967,0.2552631578947369,0.6661753868828298,0.7247259439707678,0.17250673854447449,0.4149377593360997,-0.0460358056265985,-0.06349206349206354,-0.08372093023255821,-0.4055944055944055,0.7652173913043481,1.21656050955414,0.6684350132625995,0.8081632653061224,1.0272373540856032,0.5917431192660549,0.4368098159509203,-0.0170212765957447,-0.12972972972972982,-0.2500000000000002,-0.07407407407407415,0.897196261682243,1.1168831168831168,0.5878962536023056,1.1719298245614032,0.6100795755968169,0.3295880149812734
0.5049938671806552,-0.04200700116686139,0.39674796747967545,-0.07799442896936003,0.17820424948594973,0.154147615937296,0.15842078960519748,0.11105263157894742,0.23581429624170958,-0.013398294762484655,0.6732554657082954,-0.12448132780082999,0.25063938618925824,0.06349206349206332,0.21395348837209294,0.20979020979020957,0.3478260869565219,0.08280254777070062,-0.09549071618037129,-0.36734693877551017,-0.21789883268482493,-0.188073394495413,-0.4220858895705519,-0.23829787234042576,-0.28108108108108093,0.03125000000000003,0.03703703703703708,0.33644859813084116,0.07792207792207793,-0.23054755043227665,-0.5122807017543859,-0.2387267904509286,-0.19475655430711597
0.15875240932188517,0.27226760015558144,-0.14742547425474223,-0.7910863509749311,-0.9047292666209729,-1.0398432397126058,-0.2723638180909545,-0.09842105263157892,0.15033161385409005,0.2764920828258221,0.005989817310572163,0.29045643153526973,0.31202046035805625,0.12698412698412687,0.0651162790697675,0.04195804195804199,-0.24347826086956528,0.019108280254777,-0.16976127320954904,-0.36734693877551017,-0.4980544747081713,-0.426605504587156,0.0,0.5106382978723404,0.2594594594594593,0.40624999999999994,0.1481481481481483,-0.03738317757009349,0.04329004329004327,-0.26512968299711814,-0.6245614035087719,-0.6843501326259949,-0.3196004993757802
-0.4412125459961451,-0.524309607156749,-0.5745257452574525,0.12813370473537555,0.2851267991775191,-0.0992815153494446,-0.06546726636681649,-0.7689473684210526,-1.5151068533529848,-0.9488428745432401,-1.1883797544174899,-0.18257261410788353,-0.731457800511509,-1.142857142857143,-0.9209302325581392,0.32167832167832155,0.3478260869565219,-0.006369426751592362,-0.7214854111405836,-1.004081632653061,-0.9027237354085605,-0.10550458715596338,0.7705521472392638,-0.0340425531914894,-0.7567567567567564,-1.8750000000000002,-1.7037037037037037,-1.9813084112149533,-0.25108225108225113,-0.8414985590778098,-0.9192982456140351,-0.37665782493368705,-0.4744069912609236
0.23444892237602927,0.062232594321275876,-0.20379403794037912,-0.7576601671309199,-0.5757368060315283,-0.692357935989549,-0.3073463268365816,-0.9763157894736842,-0.4893146647015477,-0.14250913520097447,-0.37735849056603754,0.215767634854772,0.13810741687979552,0.03174603174603177,-0.23255813953488363,-0.04195804195804199,0.10434782608695664,-0.044585987261146535,-0.7002652519893899,-0.2693877551020407,-0.18677042801556418,-0.3165137614678899,0.6134969325153374,0.0,0.0,-0.15625000000000014,-0.03703703703703708,0.1495327102803737,-0.07792207792207793,-0.6570605187319885,-0.5964912280701754,0.3448275862068966,-0.07490636704119828
-0.2099176449973717,0.20225593154414623,0.6070460704607052,0.1699164345403892,-0.1343385880740231,-0.2194644023514042,-0.05447276361819079,-0.5563157894736842,-0.5747973470891674,0.03532277710109613,1.5837076969152435,-0.3236514522821575,0.618925831202046,0.7936507936507937,0.883720930232558,1.0769230769230769,1.1478260869565222,0.23566878980891717,-0.4668435013262599,-0.6775510204081632,-0.8871595330739301,-0.5366972477064219,-0.02453987730061324,0.5276595744680851,1.0162162162162158,0.9375,0.8888888888888891,0.5981308411214954,0.1471861471861472,-0.5302593659942363,-0.9052631578947368,-0.6525198938992044,0.2147315855181025
0.012265638689328631,-0.3251653053286663,-0.53550135501355,-0.37325905292479145,-0.5729952021932826,-0.3709993468321356,-0.050474762618690536,-0.13736842105263158,-0.06190125276344885,-0.10109622411693056,0.2719377058999701,0.5311203319502075,0.5780051150895141,0.5714285714285713,0.4372093023255815,0.4055944055944055,0.10434782608695664,-0.05732484076433126,-0.05305039787798406,-0.2693877551020407,-0.5136186770428017,-0.5917431192660549,0.47607361963190187,0.35744680851063815,0.7135135135135133,0.43749999999999994,0.5555555555555556,0.2242990654205607,-0.008658008658008665,-0.1844380403458213,-0.2596491228070176,-0.5676392572944298,-0.6441947565543069
-0.32346241457858765,-0.8619214313496705,-0.7566395663956635,-0.3203342618384407,-0.7100753941055514,-0.9065969954278248,0.01849075462268873,0.19631578947368422,0.29771554900515845,-0.2180267965895251,-0.26714585205151214,-0.921161825726141,-0.27109974424552424,-0.285714285714286,-0.47441860465116265,-0.881118881118881,-1.6347826086956525,-0.49044585987261147,0.35013262599469497,0.9387755102040817,0.8093385214007784,-0.004587155963302756,0.08834355828220865,-0.49361702127659574,-0.9081081081081077,-0.5937500000000001,-0.48148148148148173,-0.03738317757009349,-0.1818181818181818,0.6455331412103748,0.7929824561403507,0.13262599469496003,-0.3046192259675405
0.7117574908007708,0.6549980552314277,0.5116531165311659,0.18105849582172626,0.24400274160383875,-0.15676028739386005,-0.13643178410794599,-0.02578947368421049,-0.09727339719970533,-0.3373934226552984,0.2875112309074572,0.7634854771784235,0.5780051150895141,0.4603174603174603,0.34418604651162793,0.18181818181818157,0.13913043478260886,0.21019108280254772,-0.12732095490716178,-0.4326530612244897,-0.529182879377432,-0.6743119266055045,0.029447852760736217,0.20425531914893635,0.0,0.18750000000000017,0.18518518518518537,0.0,0.04329004329004327,-0.2881844380403458,-0.44210526315789467,-0.5782493368700266,-0.19975031210986252
-0.031189766952865045,-0.39362115908206974,-0.5333333333333329,-0.7270194986072427,-0.6196024674434537,-0.4519921619856301,0.15842078960519748,0.3278947368421053,0.7192336035372145,0.9049939098660172,0.861335729260257,-0.18257261410788353,-0.639386189258312,-0.39682539682539675,-0.3255813953488372,-0.3496503496503495,-0.2782608695652175,-0.03184713375796181,0.20159151193633956,0.3020408163265306,0.3424124513618679,1.0596330275229355,-0.9325153374233127,-1.0553191489361702,0.21621621621621603,-0.03125000000000003,-0.22222222222222218,-0.11214953271028047,0.060606060606060594,0.23054755043227673,-0.0491228070175439,-0.3236074270557029,0.5293383270911362
0.6900297879796737,0.14624659665499795,-0.6200542005420051,-0.8161559888579392,0.22206991089787576,0.6505551926845199,0.8960519740129936,0.20789473684210527,0.8754605747973474,0.1352009744214373,-0.46480982330038906,0.9709543568464732,0.11764705882352951,-0.015873015873015886,0.17674418604651151,0.9650349650349648,0.8000000000000003,1.1656050955414012,0.37135278514588865,0.9714285714285715,0.389105058365759,-0.1146788990825689,0.5742331288343558,0.05106382978723409,0.735135135135135,0.8749999999999999,1.2962962962962965,0.6728971962616822,1.3593073593073592,0.484149855907781,0.624561403508772,1.7241379310344829,0.044943820224719135
0.44752058875065676,0.05756514974718001,0.06720867208672118,-0.4456824512534823,-0.10966415352981443,-0.5277596342259959,-0.45927036481759115,-1.3457894736842106,-3.7612380250552695,-1.4214372716199761,-1.328541479484875,-0.4066390041493775,-0.9974424552429667,-1.1269841269841272,-1.6279069767441858,-2.6433566433566433,-3.513043478260871,-1.4203821656050954,-1.3050397877984086,-1.8040816326530609,-0.9494163424124515,0.0412844036697248,-0.5055214723926378,-2.161702127659574,-1.7729729729729726,-2.8437500000000004,-3.037037037037038,-2.018691588785047,-1.1515151515151514,-1.4178674351585014,-1.7754385964912278,-0.6206896551724139,1.3083645443196004
0.40616786402663385,-0.14780241151303036,-0.26449864498644965,-0.3454038997214488,-0.5976696367374907,-0.9170476812540822,-0.28235882058970513,0.055263157894736896,-0.01473839351510687,0.741778319123021,0.13297394429469894,-0.107883817427386,-0.12787723785166222,-0.49206349206349204,-0.5860465116279069,-1.104895104895105,-1.1826086956521742,-0.5414012738853503,0.19098143236074272,0.9387755102040817,1.0894941634241246,-0.004587155963302756,0.34846625766871164,0.10212765957446818,-0.15135135135135144,-0.6562500000000001,-0.9629629629629631,-0.97196261682243,-0.3203463203463203,-0.03458213256484145,0.1473684210526315,1.416445623342175,0.17478152309612996
0.6402663395829682,0.8868144690781802,0.893224932249323,0.41504178272980446,0.23303632625085724,0.20378837361201846,0.07446276861569222,0.12368421052631584,0.7398673544583642,0.40316686967113285,-0.2683438155136267,0.8713692946058093,0.5370843989769821,0.4603174603174603,0.3069767441860465,0.26573426573426556,0.4521739130434786,0.019108280254777,-0.06366047745358089,-0.2857142857142856,-0.5447470817120624,-0.6376146788990825,0.7656441717791411,0.23829787234042576,0.2594594594594593,-0.06250000000000006,0.0,-0.2242990654205607,-0.07792207792207793,-0.03458213256484145,-0.45614035087719296,-0.6737400530503981,-0.9637952559300871
-0.05502015069213247,-0.05134189031505242,-0.6395663956639561,-0.5153203342618392,-0.5263879369431116,-0.29523187459177,-0.23738130934532728,-1.033157894736842,-0.008843036109064121,-0.32034104750304504,-0.6780473195567533,-0.049792531120331995,0.29156010230179025,0.7619047619047619,0.5302325581395347,0.3496503496503495,-0.034782608695652216,-0.09554140127388534,-0.6896551724137931,-0.7428571428571428,-0.5136186770428017,-0.8486238532110092,-0.1423312883435581,0.5106382978723404,0.518918918918919,0.18750000000000017,0.40740740740740755,0.2616822429906542,-0.04329004329004327,-0.6570605187319885,-0.9192982456140351,-0.6631299734748012,-0.9138576779026214
-1.2927983178552653,-0.9117075068066905,-0.891056910569105,-0.7075208913649031,-0.5729952021932826,-0.5564990202482034,-0.1144427786106946,-0.11947368421052632,0.011790714812085495,-0.037758830694275186,1.3716681641209938,-0.697095435684647,-0.8439897698209717,-1.26984126984127,-1.3116279069767443,-1.4685314685314685,-1.8086956521739135,-0.6560509554140127,0.06366047745358096,1.0367346938775512,1.151750972762646,0.8211009174311923,-3.4993865030674844,-1.991489361702128,-0.6702702702702698,-0.46875,-0.6666666666666666,-0.822429906542056,-0.38961038961038963,-0.33429394812680113,1.2982456140350875,0.7055702917771883,2.057428214731585
-0.29402488172419844,-0.6767794632438746,-0.7588075880758806,-0.6852367688022291,-0.5099383139136393,-0.18027433050293912,0.1694152923538232,0.2626315789473685,0.45394252026529125,0.8270401948842875,1.1344713986223416,-0.06639004149377599,-0.21994884910485923,-0.07936507936507943,-0.0651162790697675,-0.20979020979020996,-0.5565217391304347,-0.19745222929936304,0.3183023872679045,0.5306122448979591,0.7626459143968873,0.4541284403669723,-3.396319018404907,-0.3063829787234041,0.2594594594594593,0.5,0.25925925925925924,-0.03738317757009349,-0.11255411255411253,0.02305475504322769,0.44210526315789467,-0.005305039787798413,-0.17977528089887626
-0.9437532854389343,-0.6425515363671732,-0.7284552845528454,-1.2618384401114215,-0.8197395476353665,-0.9405617243631609,-0.23638180909545223,-1.0436842105263158,-0.5689019896831247,-0.23020706455542037,0.2084456424079064,0.016597510373443997,0.37340153452685426,0.2222222222222222,-0.0651162790697675,-0.18181818181818196,-0.13913043478260861,-0.22292993630573252,-0.8275862068965517,-0.12244897959183661,-0.1400778210116733,-0.4816513761467891,-0.6478527607361959,0.40851063829787226,0.3891891891891891,-0.1250000000000001,0.29629629629629634,0.11214953271028047,-0.1471861471861472,-0.6801152737752162,-0.44210526315789467,-0.12201591511936351,0.12484394506866425
0.34028386192395305,0.6876701672500977,0.9257452574525752,0.6852367688022278,0.238519533927348,0.08099281515349452,-0.09045477261369307,0.23315789473684215,0.35372144436256453,-0.2228989037758832,-0.2719377058999698,0.7302904564315355,0.5780051150895141,0.5555555555555556,0.49302325581395334,0.26573426573426556,0.06956521739130443,-0.05732484076433126,0.0,-0.31836734693877544,-0.4980544747081713,-0.7110091743119266,0.5349693251533741,0.5106382978723404,-0.12972972972972982,0.0,-0.3333333333333334,0.07476635514018698,-0.025974025974025997,-0.10374639769452451,-0.3719298245614034,-0.6843501326259949,-0.7940074906367038
-1.7154371824075694,-2.024115130299496,-0.4292682926829263,0.008356545961002484,0.24674434544208412,-0.03396472893533612,-0.047476261869065346,-0.5836842105263158,-0.5689019896831247,-0.5736906211936665,-0.005989817310571898,-0.19917012448132754,0.20971867007672623,0.4285714285714285,0.4000000000000001,0.5734265734265733,0.5913043478260872,0.10828025477707003,-0.5835543766578248,-0.7102040816326529,-0.6070038910505838,0.7477064220183487,0.8490797546012269,1.1914893617021278,0.7783783783783782,0.8437499999999999,0.48148148148148173,0.07476635514018698,-0.12987012987012986,-0.6685878962536023,-0.6666666666666666,-0.3978779840848807,-0.16479400749063655
-0.5961100403013844,-0.6985608712563215,-0.5615176151761516,0.02506963788300745,0.408498971898561,-0.08099281515349423,-0.0034982508745626663,0.033157894736842136,-0.15622697126013282,-0.259439707673569,-0.4983528002395924,1.078838174273859,0.38363171355498726,0.3174603174603173,0.04651162790697678,0.013986013986013996,0.0,-0.07006369426751599,-0.04244031830238723,0.08979591836734702,-0.12451361867704294,-0.02293577981651378,0.8,0.7319148936170212,0.12972972972972982,-0.15625000000000014,-0.07407407407407415,0.0,0.008658008658008665,0.04610951008645538,-0.10526315789473692,0.01591511936339524,-0.19475655430711597
-0.58209216751358,-1.4982497082847155,-1.5241192411924118,-2.1309192200557106,-0.21110349554489363,-0.3396472893533638,0.6381809095452274,0.08263157894736844,-0.2652910832719233,0.28380024360535955,-0.6217430368373761,0.049792531120331995,-0.731457800511509,-0.4126984126984126,-0.17674418604651151,-0.5454545454545455,0.41739130434782634,1.1019108280254777,1.039787798408488,1.6081632653061222,1.7276264591439692,1.3899082568807335,0.40245398773006136,0.35744680851063815,0.12972972972972982,0.09375000000000008,0.40740740740740755,0.7850467289719627,1.1341991341991342,2.3285302593659947,2.6315789473684212,1.9257294429708218,2.062421972534332
0.8189942176274748,0.6129910540645667,0.7284552845528462,0.8523676880222837,0.9952021932830708,1.4082299150881776,0.9560219890054974,0.2626315789473685,0.9344141488577745,0.4738124238733251,-0.384546271338724,1.278008298755187,0.8132992327365729,0.9206349206349206,0.9209302325581394,0.9930069930069928,1.2521739130434788,1.0764331210191083,0.21220159151193638,0.08979591836734702,-0.264591439688716,-0.1238532110091744,-0.15214723926380352,0.5787234042553192,1.081081081081081,1.125,1.1481481481481484,0.97196261682243,1.0476190476190474,0.33429394812680113,0.32982456140350885,0.026525198938992064,-0.31460674157303364
0.30594007359383185,0.46363282769350456,0.38157181571815757,0.07242339832869026,-0.1672378341329676,-0.4781188765512735,-0.392303848075962,-1.1142105263157895,-1.1407516580692707,-0.0523751522533495,-0.4001197963462111,0.8298755186721992,0.5166240409207161,0.3174603174603173,0.17674418604651151,-0.04195804195804199,-0.38260869565217415,-0.22292993630573252,-0.8700265251989389,-0.7102040816326529,-0.4513618677042802,-0.5550458715596329,0.7656441717791411,0.5957446808510639,0.10810810810810817,-0.15625000000000014,-0.40740740740740755,-0.5607476635514018,-0.4242424242424242,-0.8414985590778098,-0.9894736842105263,-0.7161803713527852,-0.9637952559300871
-0.9416506045207642,-1.9556592765460927,-1.7105691056910566,-1.5487465181058504,-0.07676490747086992,0.018288700195950375,-0.0814592703648175,-0.06263157894736843,-0.5276344878408255,0.6297198538367845,-0.3366277328541477,-0.3817427385892115,-0.005115089514066501,0.17460317460317454,0.25116279069767433,0.23776223776223757,0.10434782608695664,-0.044585987261146535,0.38196286472148544,0.43265306122448993,0.3579766536964982,-0.2431192660550458,-0.6282208588957054,0.1361702127659576,0.3027027027027026,0.09375000000000008,0.3703703703703705,0.485981308411215,0.09523809523809523,0.19596541786743518,0.32982456140350885,0.7374005305039786,0.14481897627965054
