R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,IR_0,IR_1,IR_2,IR_3,IR_4,IR_5,IR_6,IR_7,IR_8,IR_9,IR_10
-0.5134045908533382,-1.8203033838973175,-1.289972899728997,-0.3454038997214488,-0.1672378341329676,-0.14369693011103837,0.7981009495252375,0.1047368421052632,0.5895357406042742,0.24725943970767347,0.5103324348607368,-0.854771784232365,-0.17902813299232723,-0.3333333333333332,-0.3813953488372093,-0.5454545454545455,0.20869565217391306,1.0127388535031845,0.29708222811671087,0.4979591836734693,0.4980544747081711,0.2247706422018348,-0.11288343558282189,0.20425531914893635,0.6486486486486485,0.5937499999999999,0.3333333333333334,0.03738317757009349,1.0649350649350648,0.40345821325648423,0.6526315789473686,0.1538461538461537,0.2347066167290888
0.32416330821797784,0.36250486192143144,-0.2818428184281841,-0.08077994428969398,-0.07128169979437916,0.013063357282821696,-0.10644677661169409,-1.0047368421052632,0.18275607958732484,-0.16930572472594405,0.6912249176400117,0.9792531120331952,0.20971867007672623,-0.1111111111111112,-0.21395348837209294,-0.15384615384615397,-0.6608695652173914,-0.35031847133757965,-0.9124668435013262,-0.12244897959183661,-0.18677042801556418,0.21559633027522926,0.6085889570552148,0.34042553191489344,-0.08648648648648653,-0.53125,-0.9259259259259262,-0.7850467289719626,-0.4588744588744588,-0.8645533141210375,-0.2596491228070176,-0.6206896551724139,0.15480649188514367
0.214823900473103,-0.2567094515752628,-0.8455284552845528,0.33147632311977654,0.8526387936943116,0.5460483344219466,0.0354822588705648,-0.06789473684210527,-0.10906411201179084,-0.20097442143727173,-0.15573525007487252,0.5062240663900417,0.9156010230179027,0.8253968253968252,0.7906976744186046,0.9370629370629369,0.9391304347826089,0.197452229299363,-0.25464190981432355,-0.8244897959183672,-1.1984435797665371,-1.1972477064220182,0.004907975460122703,0.6127659574468086,0.5837837837837835,0.5625,0.740740740740741,0.6728971962616822,0.18181818181818182,-0.345821325648415,-0.7649122807017543,-1.2254641909814326,-1.3033707865168538
0.882775538811985,1.0035005834305726,0.7523035230352308,0.46239554317548665,0.6634681288553806,0.5146962769431745,0.27136431784107956,0.07526315789473685,-0.011790714812085495,1.6796589524969554,1.2315064390536083,0.33195020746887977,-0.29156010230179025,-0.30158730158730185,-0.4186046511627908,0.4895104895104893,0.41739130434782634,0.044585987261146445,-0.021220159151193577,-0.15510204081632642,0.24902723735408566,-0.0412844036697248,-2.336196319018404,-0.7829787234042556,-0.3027027027027026,-1.09375,-1.4074074074074077,0.0,0.008658008658008665,0.02305475504322769,-0.2175438596491228,0.3448275862068966,-0.07990012484394485
-2.330120904152795,-0.06067677946324415,0.3273712737127377,0.9888579387186623,0.811514736120631,2.2573481384715874,1.0329835082458771,0.35210526315789475,2.154753131908622,1.4482338611449457,0.4492362982929019,-1.128630705394191,-0.18925831202046023,-0.4126984126984126,-0.34418604651162793,-0.06993006993006999,1.9478260869565225,1.4203821656050954,0.636604774535809,0.8408163265306122,0.8715953307393,0.7293577981651377,-1.2760736196319014,0.18723404255319168,0.17297297297297307,-0.3437499999999999,-0.03703703703703708,1.6074766355140186,1.2554112554112553,0.5417867435158502,1.4526315789473683,1.0026525198938991,-0.2247191011235954
-0.6739092342736989,-0.16802800466744486,-0.43143631436314334,-0.4261838440111428,-0.6525017135023983,-0.6270411495754408,-0.38830584707646176,-1.0057894736842106,-0.2151805453205603,-0.4981729598051159,-0.33303384246780465,-0.08298755186722,0.33248081841432225,0.28571428571428575,0.3069767441860465,0.32167832167832155,0.06956521739130443,0.0700636942675159,-0.6790450928381963,-0.38367346938775504,-0.4513618677042802,-0.2706422018348623,-0.21104294478527594,0.8340425531914895,0.6918918918918917,0.5625,0.22222222222222218,0.411214953271028,0.008658008658008665,-0.6340057636887608,-0.3719298245614034,-0.41909814323607436,0.06491885143570542
-0.9528649027510079,0.5585375340334504,0.4119241192411928,0.07799442896935879,-0.07676490747086992,0.09666884389288055,-0.089455272363818,0.06157894736842105,-0.07663964627855573,0.31546894031668693,0.2635519616651691,0.12448132780082999,-0.31202046035805625,-0.07936507936507943,-0.17674418604651151,-0.15384615384615397,-0.034782608695652216,0.12101910828025475,0.27586206896551735,0.3346938775510204,0.21789883268482493,1.31651376146789,0.36809815950920244,0.18723404255319168,0.0,-0.1250000000000001,-0.07407407407407415,-0.41121495327102814,0.060606060606060594,0.24207492795389057,0.24561403508771928,0.0795755968169759,2.9113607990012484
0.3543017347117572,0.42784908595877114,0.14959349593495974,0.49582172701949784,0.6826593557230983,0.44937949052906606,0.6021989005497252,0.11210526315789478,0.5011053795136332,0.5590742996345922,0.14854746930218635,0.40663900414937776,0.21994884910485923,0.111111111111111,0.009302325581395356,-0.06993006993006999,-0.06956521739130443,0.732484076433121,0.4031830238726791,0.35102040816326535,0.10894941634241236,-0.6192660550458715,0.09325153374233135,-0.2723404255319147,-0.12972972972972982,0.03125000000000003,-0.22222222222222218,0.03738317757009349,0.7532467532467532,0.3227665706051873,0.18947368421052627,0.37665782493368705,-0.24968789013732823
-2.009111617312073,0.2302605989887204,0.4140921409214099,-0.06128133704735444,0.47978067169294075,0.30045721750489873,0.0004997501249375872,-0.0426315789473684,0.10316875460574808,0.01827040194884276,-0.3102725366876308,0.24896265560165998,-0.578005115089514,0.15873015873015864,0.08372093023255821,0.46153846153846134,0.41739130434782634,0.044585987261146445,0.13793103448275867,0.008163265306122455,-0.0933852140077822,1.0229357798165135,-0.12760736196319,-0.42553191489361697,-0.454054054054054,-0.1250000000000001,0.5185185185185185,0.03738317757009349,-0.07792207792207793,-0.03458213256484145,-0.11929824561403499,-0.2387267904509286,0.6941323345817727
-0.20431049588224992,-0.8510307273434471,-1.485094850948509,-1.1225626740947083,-1.2611377655928717,-1.3193990855649897,-0.42128935532233874,-1.0626315789473686,-0.6985998526160649,-0.39342265529841663,0.33782569631626225,0.107883817427386,-0.27109974424552424,-0.5396825396825398,-0.9581395348837206,-1.7202797202797204,-1.2869565217391308,-0.643312101910828,-0.8169761273209549,0.17142857142857157,-0.20233463035019456,0.4908256880733944,-0.7705521472392635,-0.35744680851063815,-0.32432432432432423,-0.7187500000000002,-1.3333333333333335,-1.0093457943925235,-0.2337662337662338,-0.6801152737752162,-0.4140350877192982,0.18567639257294416,0.8988764044943821
-1.2871911687401436,0.01089070400622345,-0.0021680216802165636,-0.6295264623955438,-0.16175462645647687,-0.4807315480078378,-0.17441279360319828,-0.8626315789473684,-0.7487103905674283,-0.2034104750304508,-0.21802935010482163,0.7219917012448135,0.31202046035805625,0.4603174603174603,0.3255813953488372,0.26573426573426556,0.20869565217391306,-0.07006369426751599,-0.7745358090185676,-0.39999999999999986,-0.5136186770428017,-0.7660550458715596,-0.8392638036809813,0.0,0.34594594594594585,0.09375000000000008,0.0,0.0,-0.060606060606060594,-0.6685878962536023,-0.6245614035087719,-0.5888594164456235,0.03995006242197256
0.3578062029087085,-0.012446518864255175,0.2276422764227647,0.06685236768802173,0.010966415352982112,0.16198563030698904,0.0464767616191905,0.12368421052631584,0.17980840088430347,0.7076735688185142,0.5342917041030248,0.033195020746887995,0.659846547314578,0.6666666666666666,0.5116279069767441,0.6853146853146851,0.5913043478260872,0.28662420382165604,0.05305039787798413,-0.008163265306122455,0.0466926070038911,-0.4908256880733946,-0.8883435582822083,0.6978723404255318,0.735135135135135,1.0,0.8148148148148149,0.485981308411215,0.16450216450216448,-0.09221902017291067,-0.18947368421052627,0.17506631299734735,0.12983770287141083
0.3395829682845626,-0.1711396343835083,0.0086720867208677,-0.5153203342618392,-0.7265250171350237,-0.6819072501632917,-0.28735632183908044,-1.0152631578947369,-0.20338983050847478,-0.3909866017052376,-0.47199760407307545,0.09128630705394199,0.1074168797953965,0.06349206349206332,-0.3069767441860465,-0.26573426573426595,-0.6608695652173914,-0.2611464968152867,-0.9336870026525198,0.12244897959183683,0.3112840466926071,-0.3807339449541285,0.3288343558282208,-0.4425531914893617,-0.10810810810810817,-0.03125000000000003,-0.5555555555555554,-0.897196261682243,-0.2337662337662338,-0.8069164265129685,0.11929824561403499,-0.06896551724137936,0.059925093632958844
0.1342211319432276,-0.12602100350058348,-0.2861788617886177,-0.3036211699164351,0.8855380397532561,0.7811887655127369,0.6581709145427288,-0.09105263157894734,-0.1238025055268977,-0.3398294762484775,-0.5330937406409103,-0.19087136929460552,0.751918158567775,0.7619047619047619,0.5116279069767441,0.43356643356643354,0.8695652173913047,0.5668789808917197,0.010610079575596827,-0.31836734693877544,-0.7159533073929962,0.11467889908256865,0.41226993865030676,0.0340425531914894,0.5405405405405402,1.0937499999999998,0.6296296296296298,0.485981308411215,0.4415584415584416,0.38040345821325655,0.16140350877192974,0.22811671087533147,-0.3795255930087388
-0.5000876117049239,0.15713730066122142,-0.5376693766937666,-1.0445682451253488,-1.0637422892392046,-0.9170476812540822,-0.4382808595702148,-0.786842105263158,-0.389093588798821,0.6151035322777102,1.0949386043725664,-0.4979253112033195,-0.31202046035805625,-0.142857142857143,-0.10232558139534892,-0.4055944055944055,-0.7304347826086958,-0.426751592356688,-0.8488063660477452,-0.38367346938775504,-0.4980544747081713,0.004587155963302756,-0.5889570552147237,-0.4595744680851063,0.23783783783783768,-0.2187500000000002,-0.11111111111111097,-0.4859813084112149,-0.303030303030303,-0.8069164265129685,-0.6947368421052631,-0.21750663129973494,-0.15980024968788997
0.07955142807079005,-0.48852586542201526,-0.39457994579945743,-0.18384401114206206,-0.5510623714873196,0.31613324624428474,-0.14342828585707143,-0.03315789473684208,-0.2859248341930729,-0.030450669914738025,0.8349805330937404,-1.2531120331950205,-0.17902813299232723,-0.5714285714285715,-0.1953488372093022,-0.7972027972027971,-1.5304347826086964,-0.12101910828025479,0.47745358090185674,1.4612244897959183,1.105058365758755,0.1513761467889907,0.5202453987730061,-0.34042553191489344,-0.8432432432432428,-0.5,-0.7037037037037036,-0.3738317757009347,-0.25108225108225113,0.41498559077809805,0.4982456140350877,2.339522546419098,1.5480649188514357
-0.45172595058699855,0.2100350058343059,0.16260162601626058,0.45682451253481815,0.3947909527073341,0.3135205747877204,0.6011994002998502,0.3057894736842105,0.3979366249078851,-0.032886723507917076,-0.050314465408805055,0.05809128630705399,0.28132992327365725,0.25396825396825395,0.009302325581395356,-0.12587412587412597,-0.38260869565217415,0.6560509554140127,0.4668435013262599,0.35102040816326535,0.0466926070038911,-0.5275229357798165,-0.5104294478527606,-0.25531914893616997,0.08648648648648653,0.5625,0.29629629629629634,0.03738317757009349,0.7532467532467532,0.6340057636887609,0.2596491228070176,-0.3978779840848807,-0.00998751560549314
-0.5750832311196775,-0.432516530532867,-0.6439024390243897,-0.16155988857938797,0.04112405757368094,-0.125408229915088,0.2003998000999501,0.4005263157894738,0.9019896831245394,0.4177831912302072,0.009583707696915248,0.9045643153526972,0.28132992327365725,0.3015873015873016,0.3255813953488372,0.4055944055944055,0.3478260869565219,0.006369426751592362,0.12732095490716183,-0.15510204081632642,0.0,0.20642201834862375,-0.9717791411042943,0.9872340425531915,0.49729729729729727,0.5937499999999999,0.5185185185185185,0.411214953271028,0.09523809523809523,0.02305475504322769,-0.07719298245614041,-0.3978779840848807,-0.7290886392009985
-0.12581040827054493,-0.8090237261765857,-0.6308943089430888,0.044568245125347614,0.16723783413296822,0.30045721750489873,0.16741629185407306,-0.015263157894736798,-0.02358142962417099,-0.3276492082825822,-0.6085654387541177,0.34854771784232375,-0.0460358056265985,-0.03174603174603177,-0.08372093023255821,-0.04195804195804199,-0.13913043478260861,-0.09554140127388534,0.13793103448275867,-0.05714285714285719,0.07782101167315184,-0.3256880733944954,-0.8932515337423311,-0.8851063829787233,-0.454054054054054,-0.40624999999999994,0.18518518518518537,-0.11214953271028047,-0.1471861471861472,0.20749279538904902,0.3859649122807017,0.026525198938992064,-0.6392009987515603
-0.36060977746626943,-1.1061843640606774,-0.3512195121951214,0.32311977715877405,0.41672378341329713,0.7838014369693012,0.9480259870064969,0.15000000000000008,0.035372144436256484,0.6930572472594398,0.6660676849356093,0.43153526970954376,0.12787723785166252,0.09523809523809511,0.25116279069767433,0.04195804195804199,0.2782608695652175,1.573248407643312,0.6259946949602122,0.8571428571428571,0.6070038910505836,0.05045871559633031,0.2944785276073619,0.0680851063829788,0.21621621621621603,0.6249999999999999,0.5925925925925927,0.822429906542056,1.2034632034632036,1.1066282420749278,1.8035087719298244,1.06631299734748,0.6991260923845193
0.024881724198352804,0.3640606767794635,0.6070460704607052,0.7743732590529243,0.6689513365318714,0.2586544741998696,0.010494752623688222,-0.15526315789473683,0.11201179071481221,0.5907429963459196,0.057502246181491495,0.37344398340248974,0.42455242966751927,0.5238095238095238,0.23255813953488363,0.20979020979020957,0.0,-0.21019108280254778,-0.0318302387267904,0.10612244897959192,-0.06225680933852147,-0.2706422018348623,0.36809815950920244,0.0170212765957447,-0.2594594594594593,-0.43749999999999994,-0.9629629629629631,-0.2616822429906542,-0.21645021645021645,-0.14985590778097982,-0.3859649122807017,0.03713527851458889,0.714107365792759
0.43280182232346215,-0.1493582263710621,-0.2905149051490513,-1.07799442896936,-0.8005483207676485,-0.559111691704768,-0.3413293353323338,-1.1194736842105262,-2.3463522476050116,-0.36662606577344703,-0.4312668463611857,-0.5975103734439835,-0.8542199488491047,-1.285714285714286,-1.125581395348837,-1.6363636363636365,-2.052173913043479,-0.6815286624203821,-1.1458885941644563,-1.6244897959183673,0.18677042801556418,0.7568807339449541,-0.33865030674846597,-1.6,-1.081081081081081,-1.9375000000000004,-1.9629629629629632,-2.3925233644859816,-0.8225108225108225,-1.1181556195965419,-1.3684210526315788,-0.3448275862068966,1.3033707865168538
-0.6563868932889434,-1.1341890315052519,-1.49810298102981,-1.8384401114206133,-1.104866346812885,-1.2148922273024163,-0.2613693153423288,-1.0573684210526315,-2.832719233603538,-2.6029232643118156,-1.5465708295896967,-1.020746887966805,-1.2225063938618927,-1.4285714285714286,-1.7953488372093023,-2.0839160839160837,-2.9565217391304355,-1.038216560509554,-1.3262599469496021,-2.3102040816326532,-1.9766536964980548,-0.3348623853211009,-1.6588957055214721,-4.765957446808511,-2.0324324324324317,-2.25,-2.2222222222222228,-2.2056074766355143,-1.0303030303030303,-1.3487031700288186,-1.831578947368421,-1.5119363395225465,0.3745318352059925
-1.6011915191869635,0.6938934266822253,0.38157181571815757,0.1559888579387182,-0.2248115147361202,-0.5538863487916393,-0.22538730634682652,-0.5131578947368421,-0.1355932203389832,-0.2764920828258224,0.9751422581611258,0.05809128630705399,-0.8132992327365728,-0.7142857142857145,-0.7720930232558141,-0.937062937062937,-0.3130434782608697,-0.24840764331210197,-0.519893899204244,0.10612244897959192,0.0466926070038911,0.3256880733944954,0.024539877300613515,-0.9021276595744679,-0.8648648648648645,-1.3124999999999998,-1.6666666666666672,-0.822429906542056,-0.4242424242424242,-0.43804034582132567,0.2736842105263158,-0.2599469496021222,-0.24968789013732823
-0.7454003854915018,-0.9599377674056795,-0.47913279132791303,-0.5069637883008361,-0.04660726525017109,-0.4650555192684518,-0.031484257871064444,0.07526315789473685,0.33014001473839355,1.2411693057247266,0.12818209044624132,-1.3775933609958506,-1.2327365728900257,-0.6984126984126986,-0.6976744186046512,0.04195804195804199,-0.06956521739130443,-0.044585987261146535,0.519893899204244,0.4000000000000001,1.1673151750972763,2.4174311926605503,-0.4907975460122697,-0.6297872340425533,0.021621621621621633,0.0,-0.03703703703703708,-0.2242990654205607,0.09523809523809523,0.38040345821325655,1.0175438596491229,0.6100795755968169,0.3645443196004994
0.712458384440161,0.4885258654220149,0.38373983739837464,-0.23119777158774427,-0.6716929403701162,-0.8752449379490528,-0.33133433283358316,-0.9678947368421053,-0.41562269712601335,-0.305724725943971,-0.8086253369272235,-0.23236514522821552,0.035805626598465506,0.25396825396825395,0.3255813953488372,0.20979020979020957,-0.20869565217391306,-0.2738853503184714,-0.806366047745358,-0.36734693877551017,-0.17120622568093383,0.2981651376146789,-1.148466257668711,-0.6297872340425533,-0.12972972972972982,0.3749999999999999,0.1481481481481483,-0.2242990654205607,-0.3722943722943723,-0.7608069164265131,-0.3859649122807017,-0.3129973474801061,-0.1697877652933831
0.12931487646749595,0.4714119019836642,0.6764227642276429,0.325905292479108,0.10966415352981534,0.1802743305029394,-0.09545227386306838,-0.13,-0.6219602063375094,-0.2277710109622413,-0.022761305780173584,0.29045643153526973,0.5370843989769821,0.8888888888888888,0.8465116279069766,1.3286713286713285,1.286956521739131,0.3630573248407643,-0.3819628647214854,-0.5959183673469387,-0.529182879377432,-0.2522935779816513,0.5987730061349693,0.34042553191489344,0.518918918918919,0.40624999999999994,1.2222222222222225,0.822429906542056,0.2857142857142857,-0.4726224783861671,-0.6245614035087719,-0.30238726790450926,0.059925093632958844
0.4054669703872437,0.6674445740956829,0.05420054200542035,-0.8384401114206133,-1.1158327621658664,-0.48856956237753085,-0.22438780609695147,-0.006842105263157901,-0.07369196757553434,-0.500609013398295,-0.12938005390835558,-1.3858921161825726,-1.9897698209718666,-2.523809523809524,-3.153488372093023,-5.3006993006993,-6.36521739130435,-2.3248407643312103,2.4933687002652523,4.710204081632653,5.478599221789885,2.5275229357798157,-0.09325153374233108,-3.370212765957447,-3.394594594594594,-3.3125,-4.5925925925925934,-3.738317757009346,-1.3766233766233766,1.4870317002881845,5.607017543859648,6.26525198938992,3.980024968789013
0.34659190467846496,0.9552703228315836,0.7197831978319791,0.2479108635097486,-0.057573680603152586,0.31613324624428474,0.037481259370314934,-0.7963157894736842,-0.053058216654384725,-0.030450669914738025,-0.36298292902066465,0.06639004149377599,0.15856777493606153,-0.2222222222222224,-0.5488372093023255,-0.853146853146853,-0.8347826086956525,-0.1719745222929937,-0.6259946949602122,-0.4489795918367346,-0.6225680933852142,-0.2706422018348623,-0.15705521472392622,-1.9574468085106387,-2.313513513513513,-0.7187500000000002,-0.9629629629629631,-0.822429906542056,-0.26839826839826847,-0.6455331412103746,-0.5403508771929824,-0.8222811671087534,-0.12484394506866398
0.6262484667951638,0.5740956826137694,-0.05203252032520282,-0.2952646239554326,-0.252227553118574,-0.3265839320705421,-0.19140429785107438,-0.8973684210526317,-0.4392041267501844,-0.49573690621193683,-0.9523809523809519,0.9377593360995853,0.59846547314578,0.5873015873015872,0.47441860465116265,0.32167832167832155,-0.034782608695652216,-0.10828025477707007,-0.8275862068965517,-0.5632653061224488,-0.5136186770428017,-0.5183486238532109,0.2944785276073619,0.9021276595744683,0.454054054054054,0.09375000000000008,-0.07407407407407415,-0.1869158878504672,-0.21645021645021645,-0.7492795389048992,-0.5964912280701754,-0.6206896551724139,-0.7340823970037451
-0.43981075871736486,0.15091404122909383,0.15176151761517678,-0.005571030640669147,-0.14804660726524968,0.9849771391247552,0.8800599700149926,0.14368421052631586,0.4097273397199706,0.839220462850183,0.7367475292003594,0.8879668049792533,0.5063938618925832,0.36507936507936495,0.49302325581395334,0.853146853146853,0.9739130434782612,0.8726114649681529,-0.0318302387267904,-0.3020408163265305,-0.529182879377432,-0.1146788990825689,0.9815950920245398,1.123404255319149,0.8432432432432432,0.9375,0.7777777777777778,0.7102803738317757,0.8571428571428571,0.13832853025936603,-0.2175438596491228,-0.37665782493368705,-0.9288389513108611
-0.6220431049588225,0.6005445352003115,0.11056910569105727,-0.13649025069637927,-0.25496915695681904,-0.2900065316786414,-0.31234382808595695,-0.4457894736842105,-0.06190125276344885,-0.4640682095006092,-0.4516322252171307,-0.29875518672199153,0.21994884910485923,0.3333333333333332,0.3069767441860465,0.26573426573426556,0.0,-0.05732484076433126,-0.403183023872679,-0.20408163265306117,-0.0933852140077822,-0.426605504587156,-1.8306748466257663,0.4425531914893617,0.7567567567567566,0.46875,0.25925925925925924,-0.07476635514018698,-0.060606060606060594,-0.2881844380403458,0.24561403508771928,-0.2493368700265254,-0.7640449438202244
0.7285789381461362,0.3967327887981332,0.3663956639566402,0.36490250696378773,0.16723783413296822,-0.38928804702808595,-0.19440279860069956,0.04052631578947372,-0.08253500368459847,-0.2082825822168089,-0.14375561545372847,0.7136929460580915,0.08695652173913052,-0.1111111111111112,-0.3627906976744186,-0.7412587412587415,-1.0782608695652174,-0.3757961783439491,0.7639257294429709,1.1183673469387754,0.7782101167315177,0.6467889908256881,0.4269938650306749,0.11914893617021288,-0.3027027027027026,-1.03125,-1.1851851851851851,-0.9345794392523366,-0.33766233766233766,0.484149855907781,1.101754385964912,1.586206896551724,0.2496878901373285
0.371824075696513,1.2213146635550378,1.0536585365853663,0.6908077994428964,0.48252227553118615,0.6218158066623124,0.2503748125937032,0.08578947368421055,0.8312453942520267,0.49573690621193683,0.3605870020964361,0.7468879668049795,0.5166240409207161,0.7142857142857143,0.6976744186046511,0.6293706293706293,0.2782608695652175,0.18471337579617833,-0.20159151193633948,-0.4489795918367346,-0.6848249027237355,0.09633027522935762,0.6920245398773005,0.2723404255319152,-0.10810810810810817,-0.15625000000000014,0.3333333333333334,0.0,-0.060606060606060594,-0.2420749279538905,-0.6105263157894736,-0.7692307692307693,-0.7490636704119847
0.5141054844927281,0.2131466355503697,0.21463414634146388,0.3036211699164339,0.364633310486635,0.8621815806662313,1.0569715142428788,0.3721052631578948,0.6543846720707444,0.5371498172959804,0.9511829889188377,0.7136929460580915,0.28132992327365725,0.2698412698412699,0.0651162790697675,0.20979020979020957,0.556521739130435,1.2675159235668791,0.4986737400530504,1.16734693877551,0.7003891050583658,-0.059633027522935825,0.6478527607361964,0.37446808510638285,0.3675675675675675,0.28124999999999983,0.22222222222222218,0.6355140186915889,1.4112554112554112,0.31123919308357345,0.6105263157894738,0.33421750663129973,0.42946317103620474
0.563868932889434,0.4138467522364842,0.4357723577235779,0.4428969359331471,0.8910212474297469,0.953625081645983,0.7981009495252375,0.00894736842105264,0.5011053795136332,0.7929354445797808,0.6552860137765797,0.8796680497925312,0.7621483375959078,0.9841269841269841,0.8279069767441859,0.9930069930069928,1.0782608695652178,0.7197452229299363,0.0,-0.2530612244897959,-0.6692607003891051,-0.6834862385321101,0.8883435582822086,0.5276595744680851,0.518918918918919,0.6562499999999999,0.9259259259259262,0.7850467289719627,0.5108225108225107,0.11527377521613837,-0.03508771929824564,-0.17506631299734762,-0.5842696629213482
0.08165410898896079,0.20225593154414623,-0.1626016260162596,-0.8022284122562682,-0.8992460589444821,-0.9327237099934682,-0.1144427786106946,-0.044736842105263144,0.017686072218128242,0.2545676004872109,-0.026355196166516933,-0.6307053941908715,-1.4782608695652173,-2.0952380952380953,-2.7999999999999994,-2.6433566433566433,-2.7130434782608708,-0.5286624203821656,0.06366047745358096,1.3306122448979592,2.879377431906615,1.6926605504587153,-0.014723926380368109,-0.9531914893617021,-2.118918918918918,-3.46875,-1.3333333333333335,-1.7196261682242993,-0.6839826839826838,-0.08069164265129683,0.7228070175438595,3.411140583554377,3.925093632958801
