R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,IR_0,IR_1,IR_2,IR_3,IR_4,IR_5,IR_6,IR_7,IR_8,IR_9,IR_10
0.8442263886455229,0.5756514974718011,0.7154471544715455,0.33147632311977654,0.1343385880740237,-0.010450685826257357,-0.07746126936531725,-1.0142105263157895,-1.0257921886514372,-0.8172959805115716,-0.3054806828391732,-0.846473029045643,-0.608695652173913,-0.6825396825396827,-1.0883720930232557,0.013986013986013996,-0.38260869565217415,-0.29936305732484075,-0.923076923076923,-0.6775510204081632,-0.32684824902723747,1.1146788990825687,-0.3926380368098157,-0.5957446808510639,-1.1243243243243242,-1.7500000000000002,-2.25925925925926,-2.3177570093457946,-0.8051948051948051,-0.8991354466858791,-0.5824561403508771,0.25994694960212195,0.48938826466916363
0.3886455230418783,0.9537145079735518,1.114363143631437,1.2785515320334255,1.3159698423577795,3.1404310907903326,1.0319840079960023,0.4321052631578947,0.8076639646278557,0.8172959805115713,1.0566037735849054,0.7634854771784235,0.8439897698209718,1.0,0.883720930232558,1.3846153846153844,2.8869565217391315,1.0254777070063692,0.07427055702917779,-0.13877551020408152,-0.15564202334630345,-0.1972477064220185,0.6920245398773005,0.8,0.9081081081081077,1.3437499999999998,1.0740740740740742,2.317757009345794,1.0822510822510822,0.28818443804034594,0.18947368421052627,-0.4615384615384617,-0.31460674157303364
1.0860346942351495,1.3722287047841317,1.201084010840109,0.6935933147632309,0.8005483207676495,0.8177661659046376,0.8760619690154924,0.23736842105263162,0.36256448047162865,0.14494518879415325,-0.17610062893081757,0.9377593360995853,0.7928388746803069,0.9523809523809523,0.7162790697674418,0.6013986013986012,0.4521739130434786,0.7579617834394904,-0.0318302387267904,-0.2530612244897959,-0.6536964980544747,-0.9495412844036697,0.044171779141104324,0.5787234042553192,0.6486486486486485,0.46875,0.1481481481481483,-0.03738317757009349,0.7532467532467532,0.0,-0.3859649122807017,-0.5251989389920425,-0.6292134831460672
0.6192395304012613,0.2271489692726566,0.002168021680217045,-0.5571030640668528,-1.0061686086360515,-0.8491182233834094,-0.48525737131434266,-1.3036842105263158,-0.6897568165070008,-0.6443361753958589,-0.16651692123390233,-0.854771784232365,-0.21994884910485923,-0.36507936507936495,-0.5860465116279069,-0.853146853146853,-1.0086956521739134,-0.43949044585987257,-0.9018567639257293,-0.7591836734693876,0.06225680933852147,0.3256880733944954,-0.2895705521472392,-0.4595744680851063,-0.32432432432432423,-0.6250000000000001,-0.7407407407407407,-1.1588785046728975,-0.4588744588744588,-0.968299711815562,-0.9052631578947368,0.5358090185676392,1.0486891385767787
0.36972139477834226,0.6472189809412684,0.3902439024390248,0.2534818941504171,0.172721041809459,0.12802090137165262,-0.08445777111444269,-0.014210526315789429,0.5217391304347825,0.8660170523751524,0.908056304282719,-0.13278008298755198,-0.39386189258312027,-0.5396825396825398,-0.9209302325581392,0.04195804195804199,0.10434782608695664,0.03184713375796172,0.4562334217506631,1.2326530612244897,1.276264591439689,0.19724770642201825,-0.014723926380368109,-1.7021276595744683,-2.464864864864864,-1.2812499999999998,-0.11111111111111097,0.33644859813084116,0.04329004329004327,0.4380403458213257,-0.06315789473684215,0.5782493368700264,1.0436953807740326
-0.2435605396881024,-0.3531699727732401,0.30135501355013605,0.06685236768802173,-0.1919122686771757,-0.4572175048987588,-0.21839080459770108,-0.7321052631578948,-0.43036109064112027,-0.8246041412911087,-0.24797843665768166,0.8132780082987553,0.34271099744245526,0.12698412698412687,0.027906976744186067,-0.26573426573426595,-0.6956521739130436,-0.1719745222929937,-0.5835543766578248,0.3346938775510204,0.07782101167315184,-0.371559633027523,0.5300613496932515,-0.3234042553191488,0.0,0.06250000000000006,-0.3703703703703705,-0.747663551401869,-0.07792207792207793,-0.484149855907781,0.6807017543859647,0.8116710875331563,-0.27965043695380765
0.5386367618713859,0.39206534422403766,0.11924119241192448,-0.2590529247910869,-0.19739547635366644,-0.5094709340300455,1.0189905047476264,0.3826315789473685,1.167280766396463,0.7807551766138858,-0.1892782270140759,0.3900414937759337,-0.30179028132992325,-0.7936507936507939,-1.2186046511627906,-1.9999999999999996,-1.9130434782608703,1.4203821656050954,0.7002652519893899,1.2489795918367346,1.0428015564202335,0.2247706422018348,-0.009815950920245406,0.11914893617021288,-0.5837837837837838,-1.2500000000000002,-2.0000000000000004,-0.897196261682243,1.722943722943723,0.7723342939481269,0.4701754385964912,0.45092838196286456,0.17977528089887654
0.5330296127562641,0.4185141968105797,1.0081300813008138,0.5793871866295257,0.8663468128855385,0.8020901371652516,1.24087956021989,0.5478947368421053,1.146647015475313,0.3666260657734473,-0.1485474693021861,-0.22406639004149354,0.21994884910485923,0.04761904761904766,0.0651162790697675,-0.20979020979020996,0.10434782608695664,1.484076433121019,0.5941644562334218,0.7591836734693876,0.264591439688716,1.087155963302752,-0.2552147239263803,-1.0212765957446808,0.4108108108108108,-0.18750000000000017,0.29629629629629634,0.411214953271028,1.4285714285714286,0.6224783861671471,0.30175438596491233,0.5145888594164455,-0.2047440699126091
0.6928333625372347,1.085958770906263,1.2813008130081307,1.6100278551532026,2.5332419465387255,3.2580013063357285,1.0579710144927537,0.28368421052631587,0.9255711127487104,0.9366626065773451,1.9694519317160821,0.7302904564315355,0.9872122762148338,1.4285714285714286,1.2372093023255812,1.9999999999999996,2.6782608695652184,0.8343949044585988,-0.10610079575596812,-0.4489795918367346,-0.43579766536964987,2.23394495412844,0.9079754601226994,1.446808510638298,1.405405405405405,1.5625,2.0000000000000004,2.2803738317757007,0.9264069264069265,0.18443804034582134,-0.13333333333333325,-0.6631299734748012,-0.2846441947565542
-0.7404941300157698,-0.2644885258654221,0.37289972899729035,0.016713091922004968,0.6113776559287188,0.36316133246244287,0.04547726136931544,-0.05947368421052631,0.008843036109064121,-0.14494518879415352,1.7897574123989215,0.7053941908713695,0.16879795396419453,-0.20634920634920653,-0.6046511627906976,-0.2937062937062939,-0.06956521739130443,-0.044585987261146535,0.03183023872679048,0.008163265306122455,0.15564202334630345,0.03211009174311929,0.058895705521472434,-0.8340425531914892,0.21621621621621603,0.0,-0.14814814814814806,-0.33644859813084116,-0.21645021645021645,-0.011527377521613844,-0.06315789473684215,-0.026525198938992064,0.6042446941323344
0.7650254073944277,0.8805912096460525,1.0970189701897026,1.0334261838440106,0.7320082248115151,0.86740692357936,0.807096451774113,0.2173684210526316,0.5689019896831244,0.9610231425091357,1.1045223120694816,1.070539419087137,0.649616368286445,0.6984126984126984,0.8651162790697673,0.769230769230769,0.7304347826086958,0.7834394904458598,0.04244031830238731,-0.3020408163265305,-0.17120622568093383,-0.5642201834862385,0.024539877300613515,0.5106382978723404,0.7567567567567566,0.6562499999999999,0.44444444444444464,0.6355140186915889,0.8744588744588745,0.011527377521613844,-0.3719298245614034,-0.2387267904509286,-0.574282147315855
-1.177851760995269,-3.5705950991832,-2.213550135501355,-1.8607242339832875,-0.29883481836874504,0.5173089483997388,0.034482758620689745,-0.13947368421052633,-0.2947678703021371,0.1352009744214373,-0.3761605271039232,-0.780082987551867,-1.8976982097186696,-2.9365079365079363,-2.353488372093023,-1.048951048951049,-0.4521739130434786,-0.35031847133757965,-0.04244031830238723,-0.13877551020408152,-0.15564202334630345,-0.06880733944954134,0.4809815950920246,0.25531914893617047,-0.3027027027027026,-1.2187500000000002,-1.111111111111111,-1.4205607476635513,-0.5974025974025974,0.0,-0.3719298245614034,0.42970822281167087,-0.054931335830211994
0.6619940424040649,0.31271878646441076,-0.22764227642276375,-1.0863509749303626,-1.080191912268677,-1.1704768125408227,-0.5512243878060968,-1.2321052631578948,-3.4281503316138546,-1.0194884287454327,-0.9404013177598078,-0.655601659751037,-1.0281329923273657,-2.158730158730159,-2.074418604651162,-3.0909090909090904,-3.826086956521741,-1.4331210191082802,-1.8249336870026525,-2.9795918367346936,0.32684824902723747,0.7293577981651377,-1.2564417177914105,-3.404255319148936,-2.5729729729729724,-2.7812500000000004,-3.481481481481482,-3.2523364485981308,-1.4458874458874456,-1.3717579250720462,-2.1543859649122803,-0.12201591511936351,0.8938826466916355
-2.407219204485719,-0.547646830027227,-0.8715447154471544,-1.2311977715877442,-1.3845099383139132,-0.6192031352057475,-0.22238880559720134,-0.8173684210526316,-1.7980840088430363,1.4092570036540808,1.4627133872416886,-0.979253112033195,-1.7442455242966752,-0.5873015873015873,0.49302325581395334,0.29370629370629353,-0.1043478260869564,-0.2738853503184714,-0.9442970822281167,-1.2163265306122448,-0.9961089494163426,1.0229357798165135,-0.21595092024539864,-1.3617021276595744,-0.9513513513513511,0.28124999999999983,0.44444444444444464,0.0,-0.303030303030303,-0.8530259365994236,-1.424561403508772,-1.0450928381962865,-0.9837702871410734
0.6066234448922375,0.009334889148191035,0.7024390243902446,0.21448467966573742,-0.14256339958875894,0.23775310254735485,-0.056471764117940915,-0.7805263157894737,-0.8784082535003686,-0.595615103532278,-0.9811320754716977,-0.5311203319502075,-0.9565217391304347,-0.03174603174603177,0.9953488372093022,1.0769230769230769,0.7304347826086958,0.05732484076433117,-0.6578249336870027,-0.9224489795918366,-1.276264591439689,-0.6559633027522935,0.4564417177914111,-0.08510638297872349,-0.8432432432432428,-0.2500000000000002,-0.14814814814814806,-0.3738317757009347,-0.008658008658008665,-0.7031700288184438,-0.9614035087719298,-1.0875331564986739,-0.918851435705368
0.027685298755913693,0.44807467911318594,0.19728997289972944,-0.25069637883008444,-0.318026045236463,-0.3866753755715216,-0.20239880059970006,0.027894736842105288,0.3448784082535004,-0.05481120584652856,0.023959269242288122,-0.24896265560165953,-0.31202046035805625,-0.4285714285714285,-0.5302325581395347,-0.6853146853146854,-0.3478260869565219,-0.14649681528662425,0.47745358090185674,0.5306122448979591,1.229571984435798,0.2614678899082568,0.039263803680981625,-0.2893617021276594,-0.6486486486486487,-1.3124999999999998,-0.11111111111111097,-0.41121495327102814,-0.09523809523809526,0.16138328530259366,0.8491228070175437,0.769230769230769,0.45443196004993763
0.8554406868757665,0.4978607545702063,0.05420054200542035,-0.4233983286908082,-0.057573680603152586,-0.02873938602220744,-0.07846076961519231,-0.04368421052631577,-0.08843036109064122,-0.3739342265529842,-0.0826594788858939,-1.925311203319502,-2.675191815856777,-3.587301587301587,-1.609302325581395,-2.8391608391608387,-4.034782608695653,-1.343949044585987,0.636604774535809,2.6040816326530614,3.3929961089494176,1.3256880733944953,-3.8674846625766865,-3.914893617021277,-4.713513513513512,-4.40625,-3.5555555555555562,-2.3177570093457946,-1.0995670995670996,0.21902017291066286,2.8561403508771925,3.888594164456234,1.2833957553058675
-3.1985281233572804,-0.7623492804356291,0.5094850948509488,0.6016713091921999,0.7045921864290613,0.40757674722403664,0.6161919040479761,0.012105263157894747,-0.041267501842299235,-0.13763702801461636,1.2434860736747528,-1.070539419087137,0.1074168797953965,0.09523809523809511,0.10232558139534892,0.26573426573426556,0.13913043478260886,0.554140127388535,0.27586206896551735,0.05714285714285719,-0.20233463035019456,-0.3073394495412844,-0.5447852760736195,0.34042553191489344,-0.06486486486486491,0.21874999999999975,0.1481481481481483,0.07476635514018698,0.49350649350649345,0.345821325648415,0.3859649122807017,-0.01591511936339524,0.10986267166042454
-0.14753811109164192,-0.3407234539089849,-0.20379403794037912,-0.590529247910864,-0.6031528444139814,-0.5486610058785106,-0.22638680659670157,-0.9542105263157895,-0.5187914517317613,-0.8294762484774668,-0.44444444444444425,0.3651452282157677,0.0460358056265985,0.5079365079365079,0.2697674418604651,-0.013986013986013996,0.034782608695652216,0.006369426751592362,-0.6259946949602122,-0.2530612244897959,-0.389105058365759,0.2247706422018348,0.3730061349693251,-0.10212765957446818,-0.043243243243243266,0.1250000000000001,0.03703703703703708,-0.3738317757009347,-0.04329004329004327,-0.622478386167147,0.175438596491228,-0.0795755968169762,0.02496878901373285
1.1673383564044153,1.3208868144690793,1.563143631436315,1.5013927576601667,1.5352981494174096,2.040496407576747,1.0239880059970017,0.3215789473684211,0.483419307295505,0.8855054811205848,0.2551662174303684,1.078838174273859,0.9667519181585678,1.0476190476190477,1.0139534883720929,1.2447552447552446,1.8782608695652179,0.9108280254777071,-0.010610079575596752,-0.35102040816326524,-0.7315175097276266,-1.05045871559633,0.3337423312883435,0.6638297872340427,0.5621621621621619,0.9062499999999999,1.1111111111111114,1.2710280373831777,0.9783549783549782,0.03458213256484153,-0.5543859649122806,-0.5994694960212202,-0.5493133583021221
0.3479936919572452,0.08090237261765829,-0.26016260162601607,-0.18384401114206206,0.4276901987662786,0.7602873938602221,1.0399800099950027,0.34684210526315795,0.7339719970523214,0.04019488428745424,0.4372566636717581,-0.3900414937759335,0.5370843989769821,0.603174603174603,0.45581395348837195,0.5734265734265733,0.8695652173913047,1.3057324840764333,0.636604774535809,1.4448979591836735,1.1673151750972763,0.03211009174311929,-0.4024539877300611,0.3063829787234041,0.735135135135135,1.03125,1.0370370370370372,0.8598130841121495,1.497835497835498,0.5994236311239194,1.1298245614035085,0.7904509283819626,0.3695380774032459
0.2596810933940773,-0.009334889148191727,0.13875338753387595,-0.4066852367688026,-0.5757368060315283,-0.6505551926845196,-0.4742628685657171,-1.0521052631578947,-1.724392041267502,-0.8952496954933012,-0.9272237196765494,-0.24066390041493751,-0.8542199488491047,-1.5238095238095237,-0.9023255813953485,-0.5734265734265734,-1.0086956521739134,-0.464968152866242,-0.9442970822281167,-0.9551020408163264,-0.4824902723735409,-0.4541284403669726,0.46625766871165647,-0.5617021276595745,-1.2324324324324323,-1.53125,-2.037037037037037,-1.233644859813084,-0.6666666666666667,-1.0028818443804035,-0.8350877192982454,-0.2387267904509286,-0.20973782771535568
-0.7026458734886982,-0.06067677946324415,-0.14092140921409158,-0.5849582172701955,0.29335161069225524,0.24559111691704788,0.32233883058470775,0.2521052631578948,1.0140014738393517,1.1169305724725946,0.9044624138963757,0.3402489626556017,-0.08695652173913052,-0.09523809523809532,0.009302325581395356,-0.26573426573426595,0.13913043478260886,0.15923566878980888,0.16976127320954906,0.31836734693877555,0.0,-0.4724770642201836,-0.17177914110429432,0.05106382978723409,-0.3891891891891891,0.0,0.48148148148148173,0.2990654205607477,0.21645021645021645,0.05763688760806922,-0.11929824561403499,-0.04774535809018572,-0.6042446941323343
-0.34098475556334346,-0.3718397510696228,0.38157181571815757,0.9052924791086344,0.644276901987663,1.7452645329849772,1.1359320339830086,0.2647368421052632,2.4996315401621225,1.9549330085261882,0.5247079964061097,-1.2863070539419086,-0.7928388746803068,-0.6190476190476192,-0.9023255813953485,-1.6643356643356644,2.7130434782608703,2.210191082802548,1.8567639257294428,3.0285714285714285,3.3463035019455263,1.4816513761467887,-0.9570552147239262,-0.6127659574468086,-0.1945945945945944,-0.28124999999999983,-0.5555555555555554,2.205607476635514,2.25974025974026,1.5446685878962538,1.5929824561403505,2.350132625994695,1.138576779026217
0.14052917469773954,-0.7732399844418518,-1.4807588075880758,-0.47910863509749346,-0.4633310486634676,0.17504898758981072,0.8420789605197402,0.2605263157894738,0.5099484156226973,2.415347137637029,2.2641509433962255,-0.879668049792531,-1.4578005115089512,-1.0793650793650795,-0.1581395348837208,-0.15384615384615397,-0.20869565217391306,1.2038216560509554,0.3183023872679045,0.6612244897959184,0.8560311284046696,0.9954128440366969,-0.16687116564417162,0.11914893617021288,0.043243243243243266,-0.53125,-0.48148148148148173,0.03738317757009349,0.8744588744588745,0.484149855907781,-0.007017543859649128,-0.17506631299734762,0.00998751560549314
0.5246188890835815,0.5865422014780246,0.5311653116531169,0.4178272980501384,0.3481836874571627,-0.02873938602220744,0.22338830584707656,-0.06263157894736843,-0.3154016212232867,-0.45919610231425106,-0.648098233003893,0.28215767634854777,-0.07672634271099751,0.2698412698412699,0.15813953488372104,-0.15384615384615397,-0.1043478260869564,-0.09554140127388534,0.1803713527851459,-0.08979591836734678,-0.18677042801556418,-0.1238532110091744,0.11779141104294487,-0.9021276595744679,0.043243243243243266,-0.6875000000000001,-0.7777777777777778,-0.3738317757009347,-0.25108225108225113,0.5648414985590778,0.7368421052631577,0.026525198938992064,-0.7340823970037451
0.36551603294200075,0.19914430182808246,-0.3295392953929538,-0.9916434540389981,-0.9760109664153526,-0.428478118876551,-0.29835082458770606,-0.9889473684210527,-0.7693441414885779,-0.9780755176613888,-1.1105121293800535,-0.07468879668049799,0.035805626598465506,0.015873015873015886,-0.2883720930232558,-0.32167832167832155,-0.4869565217391308,-0.22292993630573252,-0.7214854111405836,-0.07346938775510187,-0.1400778210116733,-0.7018348623853211,0.667484662576687,-0.20425531914893635,-0.21621621621621603,-0.18750000000000017,-0.3333333333333334,-0.2242990654205607,-0.21645021645021645,-0.69164265129683,0.007017543859649128,0.7904509283819626,0.25967540574282166
0.3136499036271244,0.44185141968105834,0.5289972899729003,0.40668523676880136,0.7511994516792326,0.8856956237753102,0.711144427786107,0.003684210526315793,0.10906411201179084,0.22533495736906226,0.6732554657082954,1.4605809128630707,1.0895140664961638,1.1428571428571428,1.0325581395348835,1.1608391608391606,1.1826086956521744,0.554140127388535,-0.2122015915119363,-0.6612244897959182,-1.0428015564202338,-1.0963302752293578,1.0699386503067483,1.3617021276595747,1.1675675675675672,1.28125,1.0370370370370372,0.8598130841121495,0.42424242424242425,-0.16138328530259366,-0.44210526315789467,-0.8328912466843503,-1.1835205992509361
-0.07955142807079035,0.1742512640995721,0.6959349593495939,1.7130919220055705,2.82111034955449,3.0254735467015017,1.2478760619690155,0.6184210526315789,1.9366249078850406,3.270401948842875,2.2078466606768483,0.049792531120331995,-0.670076726342711,-1.0317460317460319,-1.386046511627907,2.1118881118881117,5.600000000000002,2.1847133757961785,1.1989389920424403,1.4448979591836735,0.9961089494163424,0.5183486238532109,-0.6478527607361959,-1.5659574468085107,-0.8216216216216212,0.5,1.8518518518518523,4.747663551401869,2.1385281385281383,0.8991354466858791,1.0175438596491229,2.1273209549071614,0.554307116104869
-1.7799193972314702,-0.3796188253597828,0.2037940379403801,0.7910863509749299,0.5538039753255659,0.2612671456564339,0.83808095952024,-0.04368421052631577,0.08548268238761984,0.2813641900121802,0.4552261156034738,1.0290456431535273,0.7928388746803069,0.746031746031746,0.47441860465116265,0.43356643356643354,1.0086956521739134,1.038216560509554,0.13793103448275867,-0.23673469387755097,-0.4824902723735409,-0.8669724770642201,0.9570552147239264,1.0553191489361702,0.7999999999999999,0.8749999999999999,1.2592592592592595,0.97196261682243,0.9956709956709956,0.345821325648415,0.512280701754386,-0.12201591511936351,-0.8938826466916352
-1.9642544243910987,-1.7440684558537547,-0.1821138211382111,0.48746518105849534,0.2714187799862925,0.8465055519268453,0.9630184907546228,0.3036842105263158,0.9609432571849669,0.38611449451887975,-0.4552261156034738,-0.4066390041493775,-1.0281329923273657,-1.0634920634920635,-1.0139534883720929,-1.048951048951049,-0.034782608695652216,1.8535031847133756,1.5066312997347482,2.2448979591836733,2.879377431906615,1.8394495412844036,-1.5656441717791407,-1.668085106382979,-1.7297297297297292,0.9375,0.5925925925925927,0.2242990654205607,1.896103896103896,1.4293948126801155,2.743859649122806,3.156498673740053,3.6953807740324587
0.24776590152444358,-0.30338389731622006,-0.732791327913279,-1.1699164345403905,-1.0061686086360515,-0.9457870672762896,-0.49725137431284344,-1.0710526315789475,-1.4974207811348565,-0.5639464068209503,-0.6469002695417788,-0.804979253112033,-0.23017902813299224,-0.09523809523809532,-0.3255813953488372,-0.4615384615384615,-0.13913043478260861,-0.14649681528662425,-0.806366047745358,-0.4979591836734693,-0.21789883268482493,-0.4633027522935781,-0.004907975460122703,0.2723404255319152,-0.32432432432432423,-0.43749999999999994,-0.29629629629629634,-0.2990654205607477,-0.1471861471861472,-0.7608069164265131,-0.5824561403508771,-0.47214854111405846,-0.7290886392009985
-0.6269493604345542,-0.5803189420458973,-0.26233062330623264,-0.6211699164345412,-0.005483207676490143,-0.22730241672109722,0.11144427786106957,0.25000000000000006,0.6072218128224024,0.06942752740560287,1.2818209044624131,-0.813278008298755,-0.670076726342711,-0.7301587301587303,-1.0139534883720929,-1.7482517482517483,-2.53913043478261,-0.044585987261146535,0.8275862068965517,1.2163265306122448,1.151750972762646,0.7844036697247707,-2.7042944785276064,-0.4425531914893617,-0.7999999999999996,-1.6562500000000002,-1.5555555555555558,-0.5233644859813084,0.04329004329004327,0.6570605187319885,1.1719298245614032,0.6100795755968169,2.4319600499375773
-0.8084808130366217,0.1742512640995721,0.5658536585365858,0.20334261838440038,0.06305688827964395,-0.08099281515349423,-0.18140929535232372,-0.1457894736842105,-0.4244657332350775,-0.6345919610231426,0.5846061695118296,0.22406639004149398,0.1790281329923275,0.07936507936507921,0.13953488372093034,-0.26573426573426595,-0.2782608695652175,-0.13375796178343952,0.021220159151193654,-0.13877551020408152,-0.264591439688716,1.0229357798165135,-0.3730061349693249,0.25531914893617047,-0.12972972972972982,-0.2187500000000002,0.22222222222222218,-0.2242990654205607,-0.1818181818181818,-0.2881844380403458,0.03508771929824564,0.6312997347480106,-0.059925093632958566
-1.0706150341685647,0.2178140801244652,-0.2558265582655824,0.27576601671309126,0.04660726525017169,-0.15153494448073138,0.918040979510245,0.1289473684210527,0.4008843036109065,0.42509135200974457,0.6361185983827492,-0.09958506224066399,-0.8644501278772377,-0.6666666666666669,-0.0651162790697675,-0.26573426573426595,0.48695652173913057,1.5222929936305731,0.5729442970822282,1.1999999999999997,1.2607003891050585,0.5825688073394495,-2.6503067484662575,-0.47659574468085103,-0.778378378378378,-0.18750000000000017,0.29629629629629634,0.7102803738317757,0.9956709956709956,0.5302593659942363,1.3684210526315788,1.2572944297082225,2.192259675405743
-0.2912213071666376,0.6441073512252046,0.3295392953929543,0.38440111420612727,0.13708019191226908,0.010450685826257357,-0.16141929035482258,-0.9815789473684211,-0.9049373618275609,-0.33495736906211937,-0.17849655585504637,0.6887966804979255,0.721227621483376,0.8730158730158729,0.6232558139534884,0.5454545454545453,0.3478260869565219,0.006369426751592362,-0.636604774535809,-0.5795918367346937,-0.7159533073929962,-0.738532110091743,0.554601226993865,0.47659574468085103,0.49729729729729727,0.28124999999999983,0.0,0.1495327102803737,-0.04329004329004327,-0.6685878962536023,-0.8491228070175437,-0.960212201591512,0.519350811485643
0.30734186087261245,0.6083236094904712,0.4747967479674804,0.6295264623955426,0.4112405757368064,0.6139777922926194,0.20139930034982517,0.24684210526315795,0.6632277081798085,0.5663824604141291,-0.005989817310571898,0.5311203319502075,0.42455242966751927,0.6507936507936507,0.7162790697674418,1.2167832167832167,1.11304347826087,0.3630573248407643,0.12732095490716183,0.18775510204081625,0.0933852140077822,0.13302752293577966,0.41226993865030676,-0.22127659574468106,0.32432432432432423,0.96875,1.1851851851851853,0.822429906542056,0.26839826839826836,0.09221902017291067,0.2596491228070176,-0.17506631299734762,-0.08489388264669141
