R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,IR_0,IR_1,IR_2,IR_3,IR_4,IR_5,IR_6,IR_7,IR_8,IR_9,IR_10
0.23935517785176091,-0.16802800466744486,0.48780487804878075,0.16434540389972066,-0.22206991089787514,-0.4441541476159371,-0.27136431784107945,-0.9299999999999999,-2.7914517317612386,-0.5249695493300855,-0.3090745732255165,0.9626556016597513,0.5473145780051152,0.6984126984126984,0.6046511627906976,0.5174825174825173,0.20869565217391306,-0.05732484076433126,-0.7745358090185676,-1.5591836734693876,-0.7315175097276266,-0.6743119266055045,0.6773006134969324,0.49361702127659574,0.4324324324324324,0.3749999999999999,0.22222222222222218,-0.1869158878504672,-0.2337662337662338,-0.7953890489913545,-1.550877192982456,-0.8753315649867375,-0.8089887640449436
0.0234799369195722,-0.43096071567483524,-1.1880758807588068,-0.9637883008356555,-0.723783413296778,-1.047681254082299,-0.6121939030484757,-1.481578947368421,-1.960206337509212,-0.7978075517661392,-0.21084156933213521,-0.755186721991701,-1.2838874680306902,-1.8412698412698412,-1.7581395348837208,-2.5034965034965033,-2.782608695652175,-1.089171974522293,-1.517241379310345,-1.036734693877551,1.1673151750972763,1.3623853211009174,-0.8441717791411041,-2.110638297872341,-1.448648648648648,-1.3437499999999998,-1.8148148148148149,-2.3177570093457946,-1.0822510822510822,-1.1296829971181557,-1.0736842105263156,1.342175066312997,4.219725343320848
0.06483266164359544,-0.12446518864255175,0.2861788617886182,0.7520891364902501,0.5209047292666215,0.8020901371652516,0.1784107946026987,0.06894736842105263,0.5806927044952099,0.12789281364190014,0.6001796945193167,0.016597510373443997,-0.13810741687979522,-0.17460317460317476,0.2883720930232558,0.5174825174825173,0.2782608695652175,0.14649681528662414,-0.10610079575596812,-0.36734693877551017,-0.3424124513618679,-0.2889908256880734,-0.8981595092024538,0.5617021276595745,0.1945945945945944,0.28124999999999983,-0.25925925925925924,-0.6728971962616823,0.025974025974025997,-0.02305475504322769,-0.2596491228070176,-0.5994694960212202,-1.1535580524344566
-0.24285964604871224,-0.8183586153247774,-0.7783197831978316,-1.2534818941504184,-0.7923235092529127,-0.46766819072501614,-0.2203898050974512,-0.38473684210526315,-0.5040530582166545,-0.47137637028014634,-0.869721473495058,-0.4896265560165975,-1.0076726342710998,-0.8888888888888888,-0.8093023255813955,-1.4685314685314685,-1.3913043478260874,-0.3757961783439491,-0.3183023872679045,0.6448979591836735,0.45136186770428044,-0.1238532110091744,0.06871165644171784,-1.7531914893617024,-0.9945945945945943,-0.40624999999999994,-0.3703703703703705,-0.33644859813084116,-0.354978354978355,-0.23054755043227665,0.8912280701754385,1.2891246684350128,0.4244694132334582
0.07534606623444887,-0.1929210423959552,-0.4444444444444442,0.17270194986072376,0.09869773817683414,-0.14108425865447402,-0.10144927536231876,0.14368421052631586,1.0700073691967578,0.6419001218026801,1.1153039832285112,0.18257261410788397,-0.33248081841432225,-0.5238095238095238,-0.7348837209302326,-1.2447552447552446,-0.7652173913043481,-0.10828025477707007,0.5517241379310345,1.2979591836734692,1.0894941634241246,1.9311926605504586,0.5055214723926381,-0.6297872340425533,-1.1027027027027025,-0.6875000000000001,-0.7407407407407407,-0.5607476635514018,-0.04329004329004327,0.5302593659942363,0.7789473684210525,0.7374005305039786,-0.27465667915106107
-0.7587173646399161,-0.2504861921431352,-0.25149051490514884,0.8857938718662949,0.8334475668265939,0.540822991508818,0.4422788605697152,-0.00894736842105264,-0.29182019159911565,-0.3447015834348356,1.2027553159628626,-0.663900414937759,-1.0895140664961638,0.07936507936507921,-0.2883720930232558,-0.23776223776223795,-0.5217391304347825,0.464968152866242,0.2864721485411142,0.12244897959183683,0.18677042801556418,0.3899082568807337,-0.09815950920245378,-1.3106382978723408,-1.1243243243243242,-0.53125,-0.40740740740740755,-0.03738317757009349,0.47619047619047616,0.28818443804034594,0.7649122807017542,0.8541114058355437,0.46441947565543074
0.7930611529700365,0.44029560482302627,0.4119241192411928,0.3342618384401111,0.0027416038382456803,-0.25865447419986926,-0.19240379810094943,-1.0342105263157895,-0.9167280766396464,-0.8660170523751526,0.17130877508235995,-0.663900414937759,-1.4271099744245521,-1.3333333333333333,-1.5720930232558137,0.12587412587412558,-0.38260869565217415,-0.22292993630573252,-0.8275862068965517,-0.6448979591836733,-0.29571984435797677,0.3073394495412844,-0.92760736196319,-1.1574468085106384,-1.7945945945945943,-1.625,-1.7037037037037037,-1.7570093457943923,-0.7359307359307359,-0.8069164265129685,-0.5824561403508771,-0.10079575596816985,0.014981273408239711
0.6774137024706499,0.6985608712563208,0.6547425474254749,0.6128133704735369,0.8142563399588764,1.0790333115610713,0.7871064467766118,-0.003684210526315793,0.035372144436256484,0.9049939098660172,0.8625336927223719,1.0290456431535273,0.7928388746803069,1.1746031746031744,0.9767441860465115,1.1328671328671325,1.4260869565217396,0.6560509554140127,-0.09549071618037129,-0.5142857142857142,-0.840466926070039,-0.9036697247706421,0.9570552147239264,0.8340425531914895,0.6270270270270268,1.03125,1.1111111111111114,0.97196261682243,0.49350649350649345,0.05763688760806922,-0.23157894736842105,-0.5039787798408489,-0.6441947565543069
0.02978797967408444,-0.3064955270322835,-0.4964769647696475,-1.2423398328690813,-0.8581220013708017,-0.48334421946440215,-0.0324837581209395,0.015263157894736857,0.20338983050847448,-0.23507917174177848,-0.6528900868523506,0.49792531120331973,-0.16879795396419423,-0.5238095238095238,-0.5116279069767441,-0.7412587412587415,-0.8347826086956525,-0.5031847133757962,0.5941644562334218,0.7918367346938775,0.5136186770428015,-0.1238532110091744,-0.21104294478527594,-0.47659574468085103,0.17297297297297307,0.0,-0.14814814814814806,-0.4485981308411214,-0.28571428571428564,0.6109510086455332,0.7649122807017542,0.35543766578249336,0.4044943820224719
0.7075521289644294,0.7903539478802029,0.9430894308943096,0.6518105849582166,0.8389307745030847,0.6766819072501633,0.8840579710144929,0.08684210526315791,0.6455416359616802,0.6224116930572476,1.6675651392632518,0.9626556016597513,0.9565217391304347,1.4444444444444444,1.3116279069767443,1.496503496503496,1.5652173913043483,0.6942675159235668,-0.08488063660477446,-0.07346938775510187,-0.20233463035019456,1.885321100917431,0.8539877300613496,1.6170212765957448,1.4486486486486483,1.53125,1.4814814814814816,1.2336448598130842,0.6493506493506493,0.24207492795389057,0.23157894736842105,0.04774535809018572,-0.46941323345817704
-1.0194497984930788,-0.9194865810968506,-0.9517615176151755,-0.2367688022284128,0.33721727210418123,0.08360548661005886,-0.03548225887056469,-0.3057894736842105,-0.7044952100221077,-1.0097442143727164,-0.9272237196765494,-0.20746887966804953,0.5370843989769821,0.8095238095238093,0.6604651162790698,0.6013986013986012,0.3478260869565219,0.019108280254777,-0.3819628647214854,-0.7265306122448979,-1.011673151750973,-0.3532110091743119,0.8785276073619631,0.42553191489361697,0.8432432432432432,0.6875,0.40740740740740755,0.03738317757009349,0.025974025974025997,-0.39193083573487036,-0.31578947368421056,-0.42970822281167115,-0.7640449438202244
0.8210968985456454,0.7903539478802029,0.8303523035230358,0.7883008356545956,1.1048663468128859,3.297191378184193,1.124937531234383,0.33,0.801768607221813,0.8757612667478686,-0.2491764001197962,0.09128630705394199,-0.28132992327365725,-0.4603174603174603,-0.3069767441860465,0.741258741258741,4.417391304347827,1.5605095541401273,0.5941644562334218,1.9510204081632652,2.8326848249027243,1.738532110091743,0.024539877300613515,0.11914893617021288,-0.778378378378378,-0.09375000000000008,0.18518518518518537,3.8504672897196266,1.7056277056277056,1.3141210374639771,2.6315789473684212,1.9681697612732092,0.2896379525593008
-0.07955142807079035,0.2240373395565928,0.6352303523035234,0.19777158774373185,-0.10418094585332367,-0.3919007184846503,-0.15142428785607195,-0.9731578947368421,-0.6838614591009581,-0.8587088915956155,-0.15333932315064372,0.3900414937759337,0.37340153452685426,0.4285714285714285,0.10232558139534892,-0.09790209790209797,-0.4869565217391308,-0.23566878980891723,-0.8381962864721484,0.18775510204081625,-0.10894941634241256,-0.02293577981651378,0.7165644171779141,0.3063829787234041,-0.23783783783783768,-0.18750000000000017,-0.14814814814814806,-0.4485981308411214,-0.3722943722943723,-0.7031700288184438,0.30175438596491233,0.005305039787798413,1.0087390761548067
-0.5309269318380937,0.056009334889148284,-0.5680216802168018,0.4122562674094699,0.6333104866346815,1.9203135205747879,1.0209895052473765,0.4615789473684211,1.1319086219602066,1.4457978075517663,1.5884995507637012,-0.746887966804979,-0.15856777493606122,-0.04761904761904766,0.5302325581395347,1.1608391608391606,2.017391304347827,0.8980891719745224,0.4350132625994696,0.7102040816326529,1.0272373540856032,0.4908256880733944,-0.8098159509202452,0.0340425531914894,0.9945945945945943,1.15625,1.0370370370370372,1.6822429906542056,0.9783549783549782,0.06916426512968299,0.0491228070175439,0.6419098143236074,0.7540574282147315
-0.14333274925530073,-0.6332166472189815,-0.8780487804878045,0.3704735376044562,0.8581220013708023,0.3840627041149576,0.565217391304348,0.036315789473684246,0.24760501105379507,0.33008526187576126,0.41449535789158426,-1.3858921161825726,0.25063938618925824,0.746031746031746,0.6232558139534884,1.0489510489510487,1.0434782608695656,0.5286624203821655,-0.0318302387267904,-0.38367346938775504,-0.529182879377432,0.2889908256880734,-1.4822085889570549,-0.0170212765957447,0.021621621621621633,1.03125,0.9629629629629631,1.046728971962617,0.4069264069264069,-0.011527377521613844,-0.24561403508771928,-0.33421750663129973,-0.3595505617977525
0.2176274750306639,0.1073512252042007,0.31436314363143686,-0.18384401114206206,-0.14804660726524968,0.6766819072501633,0.7351324337831086,0.23947368421052637,0.7369196757553428,1.1339829476248482,-0.06828391734052101,0.8215767634854773,0.5063938618925832,0.4603174603174603,0.3069767441860465,0.26573426573426556,0.0,1.127388535031847,0.6578249336870027,0.6938775510204083,0.29571984435797677,-0.2614678899082568,-0.16196319018404892,0.39148936170212756,0.49729729729729727,0.8749999999999999,0.40740740740740755,0.1869158878504672,0.9264069264069265,0.5417867435158502,0.4842105263157895,0.14323607427055687,-0.09488139825218456
0.48536884527772894,0.8214702450408409,0.4249322493224937,-0.011142061281337675,-0.25496915695681904,-0.3187459177008491,-0.06746626686656661,0.16157894736842102,0.4008843036109065,-0.023142509135200866,-0.04073075771188981,-0.23236514522821552,-0.588235294117647,-0.5714285714285715,-0.6976744186046512,-1.020979020979021,-0.8695652173913047,-0.29936305732484075,0.38196286472148544,0.4979591836734693,0.40466926070038933,0.6743119266055045,-1.300613496932515,-0.7659574468085109,-1.0378378378378375,-1.0,-1.2962962962962963,-1.233644859813084,-0.354978354978355,0.3227665706051873,0.4842105263157895,-0.005305039787798413,0.679151061173533
-1.3019099351673382,-1.6040451186308844,-0.07371273712737086,0.022284122562673498,0.14256339958875985,-0.19595035924232515,-0.18140929535232372,-0.8994736842105264,-0.412675018422992,0.10109622411693056,0.3054806828391734,0.0,0.005115089514066501,-0.04761904761904766,0.0651162790697675,-0.09790209790209797,-0.034782608695652216,-0.006369426751592362,-0.7002652519893899,-0.4653061224489795,-0.3424124513618679,2.922018348623853,-1.5852760736196316,-0.37446808510638285,0.08648648648648653,0.09375000000000008,0.1481481481481483,0.33644859813084116,-0.04329004329004327,-0.7146974063400576,-0.7789473684210526,-0.2599469496021222,-0.1697877652933831
-0.5204135272472403,-0.3702839362115911,-0.7718157181571814,-1.4038997214484688,-1.5709389993145988,-0.9954278249510123,-0.38230884557721134,-0.8542105263157895,-0.22697126013264546,0.00852618757612655,-0.10062893081760985,-0.763485477178423,-0.32225063938618925,-0.5396825396825398,-0.8279069767441861,-1.3006993006993006,0.13913043478260886,-0.044585987261146535,-0.6684350132625995,0.05714285714285719,-0.12451361867704294,0.8853211009174309,-1.8699386503067479,-0.34042553191489344,0.3027027027027026,-0.15625000000000014,-0.25925925925925924,0.0,-0.04329004329004327,-0.622478386167147,-0.10526315789473692,-0.4615384615384617,0.7340823970037452
-0.7657263010338182,-0.1866977829638276,0.992953929539296,0.4846796657381608,0.15352981494174134,0.020901371652514714,0.8740629685157423,0.17210526315789473,0.6013264554163597,2.261875761266749,0.40011979634621136,-0.4232365145228215,-0.15856777493606122,-0.07936507936507943,-0.0651162790697675,0.04195804195804199,0.10434782608695664,1.5477707006369426,0.7745358090185678,1.1346938775510202,1.3229571984435802,1.1972477064220182,0.27484662576687136,-0.4595744680851063,0.0,-0.09375000000000008,0.44444444444444464,0.5981308411214954,1.1341991341991342,1.0259365994236314,1.2421052631578946,0.46153846153846134,2.4769038701622965
0.016471000525670125,0.048230260598988973,-0.6027100271002707,-0.6128133704735381,-0.5620287868403011,-1.0267798824297845,-0.5702148925537232,-1.51,-2.747236551215918,-0.9707673568818517,-1.1728062294100026,0.09958506224066399,-0.639386189258312,-0.9365079365079364,-1.4232558139534885,-1.7202797202797204,-1.9478260869565225,-0.5286624203821656,-1.1458885941644563,-1.3469387755102038,0.3579766536964982,0.2247706422018348,-0.029447852760735943,-0.40851063829787226,-1.1243243243243242,-2.0937499999999996,-1.592592592592593,-1.233644859813084,-0.6493506493506495,-0.9798270893371758,-0.9894736842105263,0.9177718832891246,0.6192259675405741
-0.17837743122481173,0.4434072345390901,0.8455284552845532,0.5097493036211694,0.29335161069225524,0.20640104506858278,0.9070464767616193,0.19736842105263158,0.9196757553426677,1.1875761266747873,0.23120694818808024,0.190871369294606,-0.31202046035805625,-0.30158730158730185,-0.21395348837209294,0.5174825174825173,0.3130434782608697,0.9617834394904459,0.4137931034482759,0.4000000000000001,0.48249027237354075,-0.3807339449541285,-1.011042944785276,-0.8680851063829786,-0.7567567567567564,0.40624999999999994,0.48148148148148173,0.6728971962616822,1.0476190476190474,0.3573487031700288,-0.0491228070175439,0.6206896551724137,-0.42946317103620446
-0.636060977746627,-0.5834305717619608,-0.32303523035230314,0.28969359331476285,0.07676490747087113,0.6505551926845199,0.8980509745127437,0.24368421052631584,0.778187177597642,0.15468940316686947,1.0937406409104522,0.44813278008298774,0.59846547314578,0.7619047619047619,0.6790697674418603,0.9650349650349648,1.2521739130434788,0.9108280254777071,0.13793103448275867,-0.18775510204081625,0.4980544747081711,0.3899082568807337,0.46625766871165647,1.004255319148936,0.6270270270270268,1.5,1.3333333333333337,0.97196261682243,0.9956709956709956,0.13832853025936603,0.021052631578947385,-0.12201591511936351,-0.3645443196004991
0.4902751007534606,0.7561260210035011,0.5528455284552849,0.4512534818941496,0.5702535983550382,0.836054866100588,0.8990504747626188,0.14684210526315797,0.8872512896094329,0.9196102314250916,0.17370470200658875,-0.29875518672199153,0.23017902813299224,0.3809523809523808,0.08372093023255821,0.4055944055944055,0.6260869565217394,0.821656050955414,0.05305039787798413,0.10612244897959192,-0.15564202334630345,-0.2431192660550458,-0.3730061349693249,-0.23829787234042576,-0.4324324324324324,-0.15625000000000014,0.3333333333333334,0.5607476635514018,0.7705627705627704,0.02305475504322769,-0.09122807017543867,-0.05835543766578254,-0.24968789013732823
0.8981951988785699,0.785686503306107,0.542005420054201,0.5821727019498604,0.6196024674434549,0.3474853037230568,0.7471264367816093,0.12684210526315795,0.3802505526897569,-0.18879415347137646,-0.8349805330937404,0.7468879668049795,0.1790281329923275,-0.06349206349206354,-0.1953488372093022,-0.15384615384615397,-0.5217391304347825,0.8598726114649682,0.3395225464190981,0.7265306122448979,0.8249027237354088,-0.2339449541284403,0.5251533742331288,0.08510638297872349,-0.043243243243243266,-0.7187500000000002,-1.1851851851851851,-1.308411214953271,0.9437229437229437,0.5648414985590778,1.2280701754385963,0.5570291777188328,0.2197253433208491
-0.04731032065884025,-1.098405289770518,0.31653116531165343,-0.19777158774373307,-0.5757368060315283,-0.5434356629653819,-0.39430284857571213,0.00789473684210527,-0.07663964627855573,-0.16199756394640688,-0.27313566936208433,-1.734439834024896,-1.1815856777493607,-1.3015873015873018,-1.6279069767441858,-1.8881118881118877,-1.9130434782608703,-0.4522292993630573,0.05305039787798413,0.8408163265306122,1.4785992217898833,1.032110091743119,-0.18650306748466244,-1.2085106382978725,-1.6648648648648643,-2.0312499999999996,-1.6666666666666672,-1.0093457943925235,-0.26839826839826847,-0.1268011527377521,1.1999999999999997,2.0954907161803713,0.7890137328339576
-0.012265638689328942,0.7996888370283943,0.5376693766937675,0.2534818941504171,0.3070596298834821,0.836054866100588,0.9770114942528737,0.21947368421052635,1.4178334561532795,0.9293544457978077,0.04911650194669078,0.141078838174274,0.12787723785166252,0.47619047619047616,0.21395348837209294,0.32167832167832155,1.11304347826087,0.949044585987261,0.10610079575596819,-0.17142857142857135,-0.1400778210116733,-0.6651376146788991,0.7901840490797546,-0.05106382978723409,0.5837837837837835,0.28124999999999983,0.44444444444444464,0.7102803738317757,0.9956709956709956,0.04610951008645538,-0.4140350877192982,0.03713527851458889,-0.4794007490636702
0.015069213246889524,0.2738234150136135,0.09322493224932282,0.0027855153203339552,0.3015764222069913,0.20901371652514714,0.7041479260369816,0.37631578947368427,1.2468680913780399,1.0146163215590749,0.289907157831686,-0.12448132780082999,0.5268542199488492,0.5396825396825398,0.4186046511627908,0.29370629370629353,-0.034782608695652216,0.7579617834394904,0.4031830238726791,0.35102040816326535,0.12451361867704272,0.004587155963302756,0.36809815950920244,0.17021276595744697,0.3675675675675675,0.5625,0.5925925925925927,0.11214953271028047,0.7012987012987013,0.28818443804034594,0.07719298245614041,-0.49336870026525215,-0.3595505617977525
0.10338181181005779,0.46985608712563215,0.539837398373984,0.5459610027855146,0.6004112405757374,0.47289353363814507,0.8500749625187407,0.20789473684210527,1.3205600589535744,1.6674786845310599,1.1811919736448036,1.294605809128631,0.8132992327365729,0.9047619047619047,0.7348837209302325,0.881118881118881,0.8347826086956525,0.7961783439490446,0.03183023872679048,-0.2530612244897959,-0.6225680933852142,-0.8761467889908255,0.9914110429447851,1.1404255319148937,0.8648648648648645,0.75,0.5925925925925927,0.7102803738317757,0.6320346320346321,-0.09221902017291067,-0.6947368421052631,-0.5888594164456235,-0.31460674157303364
-2.7541615559838792,-0.5600933488914822,-0.06720867208672021,1.1448467966573812,0.8910212474297469,1.2279555845852383,1.0229885057471266,0.2531578947368422,0.5394252026529107,0.2813641900121802,-0.43605870020964327,0.22406639004149398,0.34271099744245526,0.4603174603174603,0.1953488372093022,0.4055944055944055,0.9739130434782612,0.9363057324840763,0.21220159151193638,0.18775510204081625,-0.0466926070038911,0.2889908256880734,0.06871165644171784,0.5617021276595745,0.5837837837837835,0.53125,0.40740740740740755,0.7476635514018692,1.238095238095238,0.38040345821325655,0.4701754385964912,0.21750663129973463,-0.5692883895131085
-0.19800245312773798,0.7390120575651501,0.6222222222222226,0.11142061281336996,0.47155586017820467,0.5695623775310257,0.6561719140429786,0.03842105263157898,-0.09137803979366259,-0.5736906211936665,-0.02036537885594477,-0.705394190871369,-0.455242966751918,0.07936507936507921,-0.027906976744186067,0.18181818181818157,0.5217391304347827,0.6942675159235668,0.0,-0.024489795918367366,0.23346303501945528,0.3256880733944954,0.03435582822085892,-0.9531914893617021,-0.4108108108108108,-0.18750000000000017,0.1481481481481483,0.4485981308411215,0.5108225108225107,0.3227665706051873,0.24561403508771928,0.8541114058355437,0.519350811485643
-0.21762747503066424,0.3298327499027618,-0.08888888888888825,-0.5431754874651818,-0.7594242631939682,-0.8543435662965381,-0.3863068465767116,-1.0678947368421052,-1.008106116433309,-1.1169305724725949,-1.0673854447439348,-0.4481327800829875,-0.588235294117647,-0.777777777777778,-0.7534883720930233,-0.5454545454545455,-0.38260869565217415,-0.28662420382165604,-0.8806366047745358,-0.4489795918367346,-0.3579766536964982,-0.7844036697247706,-0.08343558282208567,-0.8510638297872339,-0.8432432432432428,-1.4375,-0.7037037037037036,-0.5233644859813084,-0.26839826839826847,-0.8530259365994236,-0.4842105263157895,0.30238726790450926,0.17977528089887654
-0.7110565971613806,-0.7343446129910546,-0.8411924119241191,-1.1197771587743737,-1.1295407813570937,-0.9614630960156756,-0.2503748125937031,-1.03,-0.19454679439941067,-0.7076735688185142,-0.50314465408805,-0.14937759336099551,0.4347826086956521,0.4444444444444444,0.34418604651162793,0.06993006993006999,-0.13913043478260861,-0.15923566878980897,-0.8488063660477452,0.008163265306122455,-0.32684824902723747,-0.4816513761467891,0.0,-0.646808510638298,0.28108108108108093,0.43749999999999994,0.44444444444444464,0.2616822429906542,-0.07792207792207793,-0.6685878962536023,0.0491228070175439,-0.3129973474801061,-0.5792759051186016
-0.45032416330821795,-1.3068844807467919,-1.075338753387534,-0.7966573816155996,-0.6607265250171347,0.0731548007838015,0.005497251374312904,0.12473684210526322,0.47457627118644086,0.12058465286236299,0.39532794249775377,-0.11618257261410798,-0.49616368286445,-0.7936507936507939,-0.23255813953488363,-0.37762237762237755,-0.06956521739130443,-0.044585987261146535,0.25464190981432366,0.35102040816326535,0.264591439688716,-0.08715596330275235,-0.3190184049079754,-1.123404255319149,-0.32432432432432423,0.31249999999999983,0.3703703703703705,0.0,0.025974025974025997,0.05763688760806922,0.5403508771929825,0.06896551724137907,-0.27965043695380765
-3.3975819169441035,-0.4838584208479194,-0.8780487804878045,-0.06128133704735444,0.28786840301576444,0.5930764206401047,0.9120439780109947,0.1931578947368421,0.08843036109064122,0.8099878197320344,0.3306379155435758,-1.5435684647302905,-0.537084398976982,-0.20634920634920653,-0.009302325581395356,0.26573426573426556,0.556521739130435,0.9617834394904459,0.22281167108753322,0.024489795918367366,0.0466926070038911,-0.2981651376146789,0.4368098159509203,-0.10212765957446818,0.10810810810810817,0.03125000000000003,0.1481481481481483,0.485981308411215,0.7359307359307359,0.27665706051873207,-0.03508771929824564,-0.0795755968169762,-0.7990012484394504
-0.3003329244787104,-0.987942434850254,-1.0796747967479672,-0.6545961002785524,-0.6250856751199445,-0.8778576094056167,-0.39030484757621187,-1.0257894736842106,-0.5924834193072956,-0.8806333739342269,-1.0925426774483373,-0.19917012448132754,-0.731457800511509,0.07936507936507921,-0.08372093023255821,-0.06993006993006999,-0.38260869565217415,-0.1719745222929937,-0.8381962864721484,0.18775510204081625,0.5291828793774318,1.087155963302752,-0.6773006134969322,-1.429787234042553,0.10810810810810817,0.1250000000000001,0.22222222222222218,0.11214953271028047,-0.11255411255411253,-0.7377521613832854,0.5543859649122808,0.7798408488063658,1.0087390761548067
-1.9733660417031713,-1.4360171139634395,0.4271002710027107,0.5376044568245121,0.2631939684715564,0.744611365120836,0.918040979510245,0.16473684210526313,0.8931466470154753,1.2387332521315473,1.0518119197364477,-1.6514522821576765,-1.2122762148337598,0.36507936507936495,0.5116279069767441,0.32167832167832155,0.3130434782608697,0.8471337579617835,0.3395225464190981,0.3346938775510204,0.4202334630350197,0.2889908256880734,0.5153374233128833,0.6127659574468086,0.5405405405405402,0.21874999999999975,-0.22222222222222218,0.07476635514018698,1.0476190476190474,0.1498559077809799,0.18947368421052627,0.11140583554376639,-0.6441947565543069
-1.5247941124934292,-0.2831583041618049,-0.3750677506775064,-1.066852367688023,-0.8718300205620283,-0.4389288047028084,-0.1554222888555722,-0.9678947368421053,-1.270449521002211,-1.277710109622412,-0.46480982330038906,-0.705394190871369,0.29156010230179025,0.5873015873015872,0.3813953488372093,0.18181818181818157,-0.3478260869565219,-0.21019108280254778,-0.7957559681697612,-0.7265306122448979,-0.7470817120622569,-0.3807339449541285,0.23067484662576704,0.23829787234042576,0.15135135135135144,-0.3437499999999999,-0.5185185185185188,-0.5607476635514018,-0.38961038961038963,-0.7377521613832854,-0.7228070175438596,-0.0795755968169762,0.03995006242197256
0.06833712984054648,0.2582652664332945,-0.07804878048780448,-0.0027855153203345737,-0.04934886908841615,0.5173089483997388,0.031484257871064555,0.13736842105263164,0.412675018422992,0.6394640682095007,0.9871218927822696,1.0207468879668051,0.5882352941176472,0.5714285714285713,0.49302325581395334,0.29370629370629353,0.24347826086956528,0.019108280254777,-0.06366047745358089,-0.2530612244897959,-0.5914396887159535,-0.775229357798165,0.37791411042944784,-0.37446808510638285,-0.06486486486486491,0.75,0.5555555555555556,0.33644859813084116,0.025974025974025997,-0.3227665706051873,-0.44210526315789467,-0.8435013262599471,-0.689138576779026
